"zone","state","lga","sector","ea","hhid","item_cd","s8q7","s8q8"
5,9,914,2,1746,90112,517,1,10000
5,9,914,2,1746,90113,503,1,750
5,9,914,2,1746,90113,517,1,25000
5,9,914,2,1746,90116,517,1,300
5,9,914,2,1746,90118,502,1,300
5,9,914,2,1746,90120,516,1,1000
5,9,914,2,1746,90120,517,1,18000
5,9,913,2,2266,90121,517,1,200
5,9,913,2,2266,90122,517,1,5000
5,9,913,2,2266,90126,517,1,1000
5,9,913,2,2266,90128,516,1,1000
5,9,913,2,2266,90129,503,1,600
5,9,913,2,2266,90130,503,1,200
5,10,1014,2,80,100006,501,1,2000
5,10,1014,2,80,100006,502,1,500
5,10,1014,2,80,100006,504,1,250
5,10,1014,2,80,100008,502,1,1000
5,10,1014,2,80,100009,502,1,800
5,10,1001,2,172,100015,508,1,4500
5,10,1001,2,172,100019,517,1,70000
5,10,1001,2,172,100020,501,1,700
5,10,1007,1,1166,100023,501,1,2500
5,10,1007,1,1166,100023,502,1,500
5,10,1007,1,1166,100023,517,1,4500
5,10,1007,1,1166,100027,501,1,1450
5,10,1007,1,1166,100027,502,1,600
5,10,1008,2,1314,100039,501,1,1600
5,10,1008,2,1314,100039,502,1,1800
5,10,1008,2,1314,100039,516,1,3000
5,10,1008,2,1314,100039,517,1,1500
5,10,1008,2,1718,100046,516,1,1500
5,10,1008,2,1718,100046,517,1,700
5,10,1008,2,1718,100049,502,1,1500
5,10,1008,2,1718,100049,516,1,250
5,10,1021,2,120,100055,516,1,10000
5,10,1021,2,120,100055,517,1,10000
5,10,1021,2,120,100058,516,1,2000
5,10,1021,2,120,100058,517,1,5000
5,10,1021,2,120,100060,517,1,1500
5,10,1012,2,936,100061,508,1,17000
5,10,1012,2,936,100061,515,1,5000
5,10,1012,2,936,100061,516,1,1500
5,10,1012,2,936,100061,517,1,1000
5,10,1012,2,936,100069,516,1,8000
5,10,1012,2,936,100069,517,1,5000
5,10,1010,2,20,100073,501,1,880
5,10,1010,2,20,100073,517,1,4000
5,10,1010,2,20,100074,517,1,2000
5,10,1010,2,20,100075,508,1,60000
5,10,1010,2,20,100077,502,1,4000
5,10,1010,2,20,100077,503,1,1400
5,10,1010,2,20,100077,508,1,37000
5,10,1010,2,20,100077,509,1,2400
5,10,1010,2,20,100077,515,1,1000
5,10,1010,2,20,100077,516,1,300000
5,10,1010,2,20,100077,517,1,60000
5,10,1010,2,20,100078,511,1,2000
5,10,1010,2,20,100078,517,1,150000
5,10,1010,2,20,100080,507,1,600
5,10,1005,2,1374,100081,501,1,1900
5,10,1005,2,1374,100081,502,1,500
5,10,1005,2,1374,100082,501,1,7000
5,10,1005,2,1374,100083,501,1,600
5,10,1005,2,1374,100085,517,1,6000
5,10,1005,2,1374,100087,517,1,550
5,10,1005,2,1374,100089,501,1,12000
5,10,1005,2,1374,100089,502,1,2400
5,10,1005,1,662,100095,509,1,250
5,10,1005,1,662,100096,517,1,2000
5,10,1005,1,662,100099,516,1,1500
5,10,1005,1,662,100099,517,1,800
5,10,1005,1,662,100100,516,1,600
5,10,1018,2,898,100103,511,1,3000
5,10,1018,2,898,100103,517,1,10000
5,10,1018,2,898,100106,516,1,5000
5,10,1018,2,898,100106,517,1,5000
5,10,1018,2,898,100108,517,1,10000
5,10,1018,2,898,100110,517,1,300
5,10,1018,1,634,100111,507,1,600
5,10,1018,1,634,100111,516,1,2800
5,10,1018,1,634,100111,517,1,1500
5,10,1018,1,634,100113,501,1,13000
5,10,1018,1,634,100114,517,1,5000
5,10,1018,1,634,100115,517,1,8000
5,10,1018,1,634,100116,501,1,15000
5,10,1018,1,634,100118,517,1,10000
5,10,1018,1,634,100119,516,1,3000
5,10,1018,1,634,100119,517,1,6000
5,10,1020,1,38,100122,517,1,1500
5,10,1020,1,38,100123,516,1,5000
5,10,1020,1,38,100123,517,1,1500
5,10,1020,1,38,100124,501,1,7000
5,10,1020,1,38,100124,502,1,1800
5,10,1020,1,38,100126,516,1,50000
5,10,1020,1,38,100126,517,1,20000
5,10,1020,1,38,100129,501,1,1200
5,10,1020,1,38,100130,501,1,4500
5,10,1025,2,1774,100131,516,1,6000
5,10,1025,2,1774,100131,517,1,1200
5,10,1025,2,1774,100132,501,1,22000
5,10,1025,2,1774,100133,516,1,6000
5,10,1025,2,1774,100133,517,1,1800
5,10,1025,2,1774,100135,516,1,7600
5,10,1025,2,1774,100135,517,1,12000
5,10,1025,2,1774,100136,501,1,18000
5,10,1025,2,1774,100136,517,1,1800
5,10,1025,2,1774,100137,517,1,2000
5,10,1025,2,1774,100139,516,1,3000
5,10,1025,2,1774,100139,517,1,8000
5,10,1025,2,1774,100140,501,1,2500
5,10,1025,2,1774,100140,517,1,3800
4,11,1104,1,2028,110001,511,1,3500
4,11,1104,1,2028,110002,517,1,8000
4,11,1104,1,2028,110005,502,1,2000
4,11,1104,1,2028,110007,503,1,1200
4,11,1104,1,2028,110010,502,1,5000
4,11,1104,1,2028,110010,516,1,2000
4,11,1112,2,1952,110012,517,1,2000
4,11,1112,2,1952,110014,517,1,2500
4,11,1112,2,1952,110015,517,1,20000
4,11,1112,2,78,110024,503,1,120
4,11,1112,2,78,110026,517,1,15000
4,11,1112,2,78,110027,517,1,10000
4,11,1112,2,78,110029,517,1,3000
4,11,1112,2,78,110030,517,1,2000
4,11,1110,2,714,110031,517,1,5000
4,11,1110,2,714,110033,517,1,1000
4,11,1110,2,714,110034,517,1,5000
4,11,1110,2,714,110038,503,1,200
4,11,1110,2,2752,110043,517,1,5000
4,11,1110,2,2752,110047,503,1,500
4,11,1110,2,2752,110049,516,1,3500
4,11,1110,2,2752,110050,501,1,3200
4,11,1108,2,492,110059,516,1,30
4,11,1108,2,492,110059,517,1,10000
4,11,1105,2,100,110062,517,1,4000
4,11,1105,2,100,110065,517,1,5000
4,11,1105,2,100,110066,517,1,5500
4,11,1105,2,100,110068,503,1,250
4,11,1106,2,446,110072,517,1,5000
4,11,1106,2,446,110073,517,1,2000
4,11,1106,2,446,110079,503,1,250
4,11,1104,2,434,110085,517,1,3000
4,11,1104,2,434,110087,517,1,1800
4,11,1104,2,434,110088,501,1,500
4,11,1104,2,434,110088,504,1,400
4,11,1104,2,434,110089,517,1,3000
4,11,1104,2,434,110090,517,1,3500
4,11,1107,2,1034,110095,517,1,1350
4,11,1107,2,1034,110096,517,1,1000
4,11,1107,2,1034,110099,517,1,5000
4,11,1109,2,672,110105,517,1,2000
4,11,1109,2,672,110108,501,1,200
4,11,1109,2,672,110109,503,1,150
4,11,1109,2,672,110110,503,1,180
4,11,1113,2,954,110111,517,1,2800
4,11,1113,2,954,110117,517,1,3500
4,11,1102,2,936,110124,502,1,600
4,11,1102,2,936,110125,502,1,2300
4,11,1102,2,936,110125,517,1,2500
4,11,1102,2,936,110126,517,1,3400
4,11,1101,2,154,110136,517,1,3400
5,12,1211,1,2856,120001,504,1,2500
5,12,1211,1,2856,120001,511,1,2000
5,12,1211,1,2856,120003,505,1,500
5,12,1211,1,2856,120006,504,1,2000
5,12,1211,1,2856,120006,511,1,5000
5,12,1211,1,2856,120008,502,1,600
5,12,1211,1,2856,120008,511,1,1000
5,12,1202,1,2146,120013,501,1,2000
5,12,1202,1,2146,120013,503,1,200
5,12,1202,1,2146,120013,504,1,1500
5,12,1202,1,2146,120018,503,1,1400
5,12,1202,1,2146,120018,504,1,200
5,12,1202,1,2146,120018,508,1,1650
5,12,1202,1,2146,120019,502,1,450
5,12,1202,1,2146,120020,511,1,300
5,12,1202,1,2710,120021,509,1,3000
5,12,1202,1,2710,120022,502,1,500
5,12,1202,1,2710,120024,503,1,700
5,12,1202,1,2710,120024,511,1,3000
5,12,1202,1,2710,120026,503,1,300
5,12,1202,1,2710,120029,502,1,600
5,12,1212,1,1392,120031,502,1,600
5,12,1212,1,1392,120031,516,1,100000
5,12,1212,1,1392,120032,503,1,300
5,12,1212,1,1392,120033,511,1,3000
5,12,1212,1,1392,120036,503,1,300
5,12,1212,1,1392,120036,505,1,5000
5,12,1212,1,1392,120036,514,1,600
5,12,1208,2,526,120042,503,1,500
5,12,1208,2,526,120044,503,1,500
5,12,1208,2,526,120044,504,1,700
5,12,1208,2,526,120045,502,1,750
5,12,1208,2,526,120050,503,1,300
5,12,1216,2,618,120052,503,1,600
5,12,1216,2,618,120055,502,1,900
5,12,1216,2,618,120059,502,1,850
5,12,1216,2,618,120059,516,1,80000
5,12,1216,2,618,120060,503,1,700
5,12,1210,2,462,120062,508,1,4000
5,12,1210,2,462,120065,508,1,2000
5,12,1210,2,462,120067,511,1,1500
5,12,1211,1,2220,120086,502,1,600
5,12,1211,1,2220,120090,502,1,500
6,13,1310,1,1300,130008,501,1,3000
6,13,1314,1,6,130011,505,1,11500
6,13,1314,1,6,130012,501,1,1400
6,13,1314,1,6,130012,502,1,1000
6,13,1307,1,268,130027,516,1,6000
6,13,1307,1,268,130028,501,1,2000
6,13,1303,1,626,130033,501,1,5000
6,13,1303,1,626,130037,501,1,1000
6,13,1305,1,1232,130050,503,1,1000
6,13,1309,2,674,130052,503,1,500
6,13,1309,2,674,130054,511,1,5000
6,13,1309,2,674,130060,503,1,600
6,13,1301,1,1206,130073,502,1,800
6,13,1301,1,1206,130073,516,1,1000
6,13,1301,1,1206,130075,501,1,10000
6,13,1301,1,1206,130075,502,1,5000
6,13,1301,1,1206,130075,504,1,12000
6,13,1301,1,1206,130080,505,1,25000
4,14,1401,2,1116,140001,503,1,600
4,14,1401,2,1116,140002,503,1,300
4,14,1401,2,1116,140003,503,1,500
4,14,1401,2,1116,140010,516,1,3000
4,14,1407,2,68,140013,502,1,250
4,14,1407,2,68,140017,516,1,4000
4,14,1407,2,68,140017,517,1,5000
4,14,1407,2,68,140018,516,1,3000
4,14,1407,2,68,140018,517,1,3000
4,14,1408,2,1996,140025,516,1,1000
4,14,1408,2,1996,140026,516,1,600
4,14,1408,2,1996,140029,502,1,200
4,14,1413,1,2578,140032,517,1,850000
4,14,1413,1,2578,140034,502,1,250
4,14,1413,1,2578,140035,502,1,350
4,14,1413,1,2578,140036,516,1,2000
4,14,1413,1,2578,140037,515,1,1000
4,14,1415,2,952,140046,516,1,3500
4,14,1415,2,952,140046,517,1,5000
4,14,1415,2,952,140047,516,1,5000
4,14,1415,2,952,140048,517,1,1400
4,14,1415,2,952,140049,502,1,200
4,14,1415,2,952,140050,502,1,260
4,14,1403,1,34,140054,502,1,400
4,14,1403,1,34,140055,502,1,1500
4,14,1403,1,34,140059,501,1,200
4,14,1403,1,34,140059,502,1,500
4,14,1403,1,34,140059,511,1,3500
4,14,1403,1,34,140060,507,1,10000
4,14,1406,2,694,140061,516,1,3500
4,14,1406,2,694,140061,517,1,300
4,14,1406,2,694,140063,516,1,4000
4,14,1406,2,694,140063,517,1,4000
4,14,1406,2,694,140069,502,1,280
4,14,1413,2,670,140071,515,1,10000
4,14,1413,2,670,140071,516,1,15000
4,14,1413,2,670,140071,517,1,100000
4,14,1413,2,670,140073,516,1,15000
4,14,1413,2,670,140073,517,1,95000
4,14,1413,2,670,140074,516,1,2000
4,14,1413,2,670,140075,516,1,2000
4,14,1413,2,670,140077,502,1,200
4,14,1413,2,670,140078,502,1,200
4,14,1410,2,236,140081,516,1,3000
4,14,1410,2,236,140082,516,1,3500
4,14,1410,2,236,140083,517,1,3500
4,14,1410,2,236,140087,502,1,220
4,14,1410,2,236,140087,504,1,500
4,14,1410,2,236,140088,517,1,50000
4,14,1404,1,96,140091,509,1,1200
4,14,1404,1,96,140092,501,1,1500
4,14,1404,1,96,140092,505,1,2400
4,14,1404,1,96,140095,501,1,2600
4,14,1404,1,96,140096,502,1,300
4,14,1404,1,96,140097,501,1,1200
4,14,1404,1,96,140097,502,1,250
4,14,1404,1,96,140097,505,1,12000
4,14,1404,1,96,140098,502,1,300
4,14,1408,2,968,140102,502,1,250
4,14,1408,2,968,140103,502,1,500
4,14,1408,2,968,140105,516,1,80000
4,14,1408,2,968,140108,516,1,3000
4,14,1411,2,1066,140112,516,1,2000
4,14,1411,2,1066,140117,503,1,1000
4,14,1411,2,1066,140119,502,1,250
4,14,1411,2,1066,140120,503,1,250
4,14,1416,2,2314,140124,507,1,200
4,14,1416,2,2314,140126,516,1,3000
4,14,1416,2,2314,140126,517,1,5000
4,14,1416,2,2314,140128,502,1,300
4,14,1416,2,2314,140130,502,1,300
4,14,1415,2,156,140132,502,1,300
4,14,1415,2,156,140134,508,1,14400
4,14,1415,2,156,140135,511,1,3500
4,14,1415,2,156,140135,517,1,300000
4,14,1415,2,156,140136,503,1,800
4,14,1415,2,156,140137,516,1,6000
4,14,1415,2,156,140137,517,1,2000
4,14,1415,2,156,140138,516,1,3000
4,14,1415,2,156,140138,517,1,1000
2,15,1506,1,398,150002,503,1,1000
2,15,1506,1,398,150002,507,1,15000
2,15,1506,1,398,150007,501,1,1800
2,15,1506,1,398,150007,506,1,1700
2,15,1506,1,398,150007,507,1,3500
2,15,1506,1,398,150007,510,1,1000
2,15,1506,1,398,150007,516,1,80000
2,15,1506,1,398,150008,503,1,900
2,15,1506,1,398,150008,505,1,3800
2,15,1506,1,398,150008,508,1,1500
2,15,1508,2,1682,150015,502,1,550
2,15,1508,2,1682,150015,503,1,500
2,15,1508,2,1682,150015,504,1,500
2,15,1508,2,1682,150016,501,1,800
2,15,1508,2,1682,150017,504,1,700
2,15,1508,2,1682,150017,506,1,500
2,15,1511,2,1938,150021,503,1,500
2,15,1511,2,1938,150023,508,1,10000
2,15,1511,2,1938,150024,504,1,20
2,15,1510,2,616,150046,504,1,100
2,15,1510,2,616,150049,502,1,500
2,15,1507,2,458,150052,502,1,800
2,15,1507,2,458,150055,508,1,5500
2,15,1507,2,458,150057,516,1,400
2,15,1507,2,458,150057,517,1,500
2,15,1503,2,634,150065,501,1,650
2,15,1503,2,634,150065,503,1,500
2,15,1506,1,148,150072,505,1,18000
2,15,1506,1,148,150074,516,1,2500
4,16,1626,2,1546,160001,502,1,800
4,16,1626,2,1546,160001,508,1,500
4,16,1626,2,1546,160001,509,1,10000
4,16,1626,2,1546,160003,501,1,3000
4,16,1626,2,1546,160005,503,1,500
4,16,1626,2,1546,160007,501,1,2500
4,16,1626,2,1546,160007,502,1,1300
4,16,1626,2,1546,160007,503,1,500
4,16,1626,2,1546,160007,506,1,6200
4,16,1626,2,1546,160007,507,1,1500
4,16,1626,2,1546,160007,508,1,24000
4,16,1624,1,286,160028,502,1,250
4,16,1624,1,286,160028,503,1,200
4,16,1624,1,286,160029,502,1,200
4,16,1622,2,18,160031,509,1,1000
4,16,1624,1,136,160032,502,1,200
4,16,1622,2,18,160034,501,1,10000
4,16,1624,1,136,160036,502,1,100
4,16,1606,2,590,160038,503,1,200
4,16,1606,2,590,160040,516,1,100
4,16,1612,2,414,160047,508,1,3500
4,16,1613,2,440,160051,517,1,2000
4,16,1613,2,440,160052,503,1,350
4,16,1613,2,440,160054,507,1,13000
4,16,1613,2,440,160054,508,1,5000
4,16,1616,2,296,160062,508,1,5000
4,16,1616,2,296,160063,505,1,1000
4,16,1616,2,296,160063,508,1,16000
4,16,1620,2,106,160072,515,1,200002
4,16,1620,2,106,160080,509,1,3000
4,16,1618,2,1060,160082,504,1,1000
4,16,1618,2,1060,160082,508,1,2000
4,16,1618,2,1060,160082,515,1,40000
4,16,1618,2,1060,160084,508,1,3000
4,16,1618,2,1060,160085,501,1,5000
4,16,1618,2,1060,160086,501,1,3000
4,16,1618,2,1060,160086,502,1,1500
4,16,1601,2,954,160092,506,1,2500
4,16,1601,2,954,160092,508,1,15000
4,16,1601,2,954,160092,509,1,4500
4,16,1601,2,954,160094,503,1,300
4,16,1601,2,954,160097,508,1,3000
4,16,1601,2,954,160098,509,1,1000
4,16,1601,2,954,160098,514,1,200
4,16,1610,2,1006,160104,505,1,10000
4,16,1610,2,1006,160104,509,1,200
4,16,1610,2,1006,160104,517,1,200
4,16,1610,2,1006,160105,502,1,1000
4,16,1610,2,1006,160105,510,1,200
4,16,1610,2,1006,160105,516,1,200
4,16,1610,2,1006,160105,517,1,200
4,16,1624,1,286,160106,509,1,500
4,16,1610,2,1006,160112,509,1,200
4,16,1610,2,1006,160112,517,1,20000
4,16,1610,2,1006,160117,503,1,300
4,16,1610,2,1006,160117,517,1,1000
4,16,1602,2,1576,160126,503,1,450
4,16,1625,2,1210,160135,504,1,150
4,16,1625,2,1210,160138,501,1,3000
4,16,1625,2,1210,160139,502,1,1000
4,16,1625,2,1210,160139,517,1,50000
4,16,1625,2,1210,160140,501,1,2000
4,16,1625,2,1210,160140,506,1,5000
4,16,1625,2,1210,160140,508,1,10000
4,16,1625,2,1210,160141,509,1,6000
4,16,1625,2,1210,160141,517,1,540000
4,16,1625,2,1210,160142,502,1,400
4,16,1625,2,1210,160143,501,1,30000
4,16,1625,2,1210,160143,502,1,10000
4,16,1605,2,180,160144,508,1,15000
4,16,1605,2,180,160151,517,1,5000
4,16,1603,2,158,160154,508,1,10000
4,16,1603,2,158,160184,504,1,1000
4,16,1612,2,108,160186,517,1,500000
4,16,1612,2,108,160188,515,1,5000
4,16,1612,2,108,160188,517,1,150000
3,17,1719,2,1354,170018,501,1,400
3,17,1704,1,2074,170033,504,1,500
3,17,1704,1,2074,170039,501,1,4000
3,17,1704,1,2074,170039,502,1,3000
3,17,1704,1,2074,170039,506,1,1500
3,17,1704,1,2074,170039,507,1,2000
3,17,1713,1,226,170072,501,1,3500
3,17,1713,1,226,170072,502,1,4800
3,18,1804,1,2690,180002,505,1,5000
3,18,1804,1,2690,180003,508,1,2500
3,18,1804,1,2690,180005,504,1,250
3,18,1804,1,2690,180006,501,1,300
3,18,1804,1,2690,180008,503,1,560
3,18,1804,1,2690,180009,503,1,2300
3,18,1804,1,2690,180009,505,1,10000
3,18,1804,1,2690,180010,501,1,2000
3,18,1804,1,2690,180010,504,1,1440
3,18,1809,1,1272,180011,503,1,1500
3,18,1809,1,1272,180011,516,1,10000
3,18,1809,1,1272,180011,517,1,3000
3,18,1809,1,1272,180012,501,1,2000
3,18,1809,1,1272,180012,503,1,500
3,18,1809,1,1272,180012,504,1,250
3,18,1809,1,1272,180012,507,1,1000
3,18,1809,1,1272,180012,516,1,10000
3,18,1809,1,1272,180012,517,1,1000
3,18,1809,1,1272,180013,503,1,560
3,18,1809,1,1272,180013,504,1,250
3,18,1809,1,1272,180013,516,1,1800
3,18,1809,1,1272,180013,517,1,1200
3,18,1809,1,1272,180014,506,1,800
3,18,1809,1,1272,180014,516,1,200
3,18,1809,1,1272,180015,501,1,3000
3,18,1809,1,1272,180015,502,1,2000
3,18,1809,1,1272,180015,503,1,3000
3,18,1809,1,1272,180015,516,1,100000
3,18,1809,1,1272,180016,501,1,3000
3,18,1809,1,1272,180017,504,1,60
3,18,1809,1,1272,180017,516,1,4000
3,18,1809,1,1272,180020,510,1,3000
3,18,1823,1,1822,180021,510,1,3000
3,18,1823,1,1822,180022,516,1,3000
3,18,1823,1,1822,180022,517,1,2000
3,18,1823,1,1822,180023,516,1,15000
3,18,1823,1,1822,180024,502,1,300
3,18,1823,1,1822,180024,503,1,1100
3,18,1823,1,1822,180024,505,1,15000
3,18,1823,1,1822,180024,508,1,2000
3,18,1823,1,1822,180024,516,1,7000
3,18,1823,1,1822,180024,517,1,700
3,18,1823,1,1822,180025,505,1,6200
3,18,1823,1,1822,180025,511,1,500
3,18,1823,1,1822,180027,503,1,500
3,18,1823,1,1822,180028,503,1,1000
3,18,1823,1,1822,180029,503,1,500
3,18,1823,1,1822,180030,508,1,1500
3,18,1823,1,1822,180030,516,1,5200
3,18,1823,1,1822,180030,517,1,4800
3,18,1803,2,840,180032,516,1,5000
3,18,1803,2,840,180032,517,1,500
3,18,1803,2,840,180033,516,1,4000
3,18,1803,2,840,180034,516,1,8000
3,18,1803,2,840,180038,515,1,50000
3,18,1803,2,840,180038,516,1,25000
3,18,1816,1,378,180042,516,1,5000
3,18,1816,1,378,180042,517,1,4000
3,18,1816,1,378,180044,503,1,500
3,18,1816,1,378,180045,504,1,150
3,18,1816,1,378,180046,501,1,2400
3,18,1816,1,378,180046,516,1,20000
3,18,1816,1,378,180047,501,1,1200
3,18,1816,1,378,180048,516,1,5000
3,18,1816,1,378,180048,517,1,500
3,18,1816,1,378,180049,508,1,2000
3,18,1816,1,378,180049,516,1,7000
3,18,1816,1,378,180049,517,1,3200
3,18,1805,2,534,180052,503,1,450
3,18,1817,2,370,180062,516,1,70000
3,18,1817,2,370,180063,504,1,500
3,18,1817,2,370,180063,516,1,500
3,18,1817,2,370,180063,517,1,1000
3,18,1817,2,370,180065,501,1,1000
3,18,1817,2,370,180069,516,1,10000
3,18,1817,2,370,180069,517,1,200
3,18,1808,2,1726,180073,516,1,7000
3,18,1808,2,1726,180073,517,1,400
3,18,1808,2,1726,180079,505,1,13000
3,18,1808,2,1726,180079,516,1,3000
3,18,1808,2,1726,180080,516,1,2000
3,18,1808,2,1726,180080,517,1,1000
3,18,1811,2,364,180083,507,1,3000
3,18,1811,2,364,180084,501,1,800
3,18,1811,2,364,180087,516,1,7000
3,18,1811,2,364,180087,517,1,100
3,18,1811,2,364,180089,516,1,500
3,18,1811,2,364,180089,517,1,210
3,18,1811,2,364,180090,516,1,1000
3,18,1811,2,364,180090,517,1,400
3,18,1820,2,450,180094,516,1,100
3,18,1820,2,450,180096,516,1,200
3,18,1820,2,450,180097,516,1,4000
3,18,1820,2,450,180097,517,1,5000
3,18,1822,2,1654,180103,516,1,1500
3,18,1822,2,1654,180103,517,1,2000
3,18,1822,2,1654,180106,516,1,10000
3,18,1822,2,1654,180107,516,1,10000
3,18,1822,2,1654,180107,517,1,900
3,18,1822,2,1654,180108,516,1,5000
3,18,1822,2,1654,180108,517,1,300
3,18,1822,2,1654,180109,516,1,4000
3,18,1822,2,1654,180109,517,1,2000
3,18,1814,2,678,180112,504,1,400
3,18,1814,2,678,180114,515,1,40000
3,18,1814,2,678,180114,516,1,20000
3,18,1814,2,678,180114,517,1,1000
3,18,1814,2,678,180115,516,1,300
3,18,1814,2,678,180115,517,1,40
3,18,1814,2,678,180116,515,1,10000
3,18,1814,2,678,180116,516,1,12000
3,18,1814,2,678,180116,517,1,50000
3,18,1814,2,678,180118,505,1,500
3,18,1814,2,678,180118,516,1,4000
3,18,1814,2,678,180118,517,1,2000
3,18,1814,2,678,180120,517,1,100
3,19,1925,2,3394,190002,505,1,1400
3,19,1925,2,3394,190003,503,1,4000
3,19,1925,2,3394,190004,503,1,800
3,19,1925,2,3394,190004,504,1,400
3,19,1925,2,3394,190007,502,1,550
3,19,1925,2,3394,190010,502,1,400
3,19,1925,2,3394,190010,504,1,450
3,19,1925,2,3394,190010,505,1,18000
3,19,1925,2,3394,190010,508,1,21000
3,19,1921,1,842,190014,501,1,5000
3,19,1921,1,842,190014,502,1,4000
3,19,1921,1,842,190014,503,1,3000
3,19,1921,1,842,190014,504,1,2000
3,19,1921,1,842,190014,505,1,2000
3,19,1921,1,842,190016,504,1,400
3,19,1921,1,842,190016,505,1,400
3,19,1943,2,668,190027,504,1,400
3,19,1943,2,668,190027,505,1,4000
3,19,1943,2,668,190028,504,1,1000
3,19,1916,2,1516,190031,505,1,8000
3,19,1916,2,1516,190032,504,1,8000
3,19,1916,2,1516,190033,504,1,6000
3,19,1916,2,1516,190038,505,1,9000
3,19,1901,2,640,190044,508,1,1800
3,19,1937,2,432,190056,505,1,8000
3,19,1937,2,432,190060,504,1,1000
3,19,1937,2,432,190060,505,1,8000
3,19,1936,2,1994,190063,507,1,1200
3,19,1914,2,934,190088,505,1,6000
3,19,1941,2,518,190097,505,1,5000
3,19,1925,1,2858,190108,503,1,300
3,19,1925,1,2858,190108,504,1,600
3,19,1925,1,2858,190108,516,1,1200
3,19,1912,1,1510,190112,504,1,200
3,19,1912,1,1510,190113,503,1,500
3,19,1912,1,1510,190114,516,1,1200
3,19,1912,1,1510,190115,504,1,450
3,19,1912,1,1510,190118,508,1,400
3,19,1912,1,1510,190118,516,1,4600
3,19,1905,2,1290,190122,516,1,2000
3,19,1905,2,1290,190123,503,1,550
3,19,1905,2,1290,190124,504,1,500
3,19,1905,2,1290,190130,503,1,550
3,19,1910,2,808,190131,502,1,1400
3,19,1910,2,808,190131,503,1,600
3,19,1910,2,808,190137,503,1,600
3,19,1910,2,808,190139,503,1,1000
3,19,1908,2,284,190148,503,1,600
3,19,1908,2,284,190149,516,1,6000
3,19,1934,2,386,190152,503,1,500
3,19,1934,2,386,190154,503,1,500
3,19,1934,2,386,190154,504,1,300
3,19,1934,2,386,190158,503,1,600
3,19,1919,2,366,190162,503,1,560
3,19,1919,2,366,190163,503,1,650
3,19,1919,2,366,190164,516,1,2400
3,19,1919,2,366,190164,517,1,2000
3,19,1928,2,526,190172,516,1,3800
3,19,1928,2,526,190172,517,1,4500
3,19,1928,2,526,190175,503,1,500
3,19,1928,2,526,190176,503,1,600
3,19,1932,2,562,190187,502,1,2000
3,19,1932,2,562,190187,503,1,1200
3,19,1923,2,284,190195,503,1,1100
3,19,1923,2,284,190196,502,1,600
3,20,2021,1,3300,200006,508,1,1450
3,20,2018,2,1134,200018,509,1,50
3,20,2001,2,1354,200095,503,1,1550
3,20,2001,2,1354,200095,508,1,1700
3,20,2001,2,1354,200099,503,1,600
3,20,2025,2,760,200104,503,1,1000
3,20,2025,2,760,200104,508,1,8800
3,20,2025,2,760,200104,516,1,6000
3,20,2025,2,760,200108,503,1,600
3,20,2025,2,760,200110,501,1,14000
3,20,2025,2,760,200110,503,1,450
3,20,2025,2,1304,200117,503,1,650
3,20,2025,2,1304,200117,505,1,6500
3,20,2025,2,1304,200117,508,1,2800
3,20,2025,2,1304,200118,508,1,17500
3,20,2025,2,1304,200119,503,1,400
3,20,2025,2,1304,200119,507,1,1500
3,20,2025,2,1304,200120,505,1,3500
3,20,2019,2,344,200121,505,1,850
3,20,2009,2,240,200135,508,1,6000
3,20,2009,2,240,200139,503,1,600
3,20,2008,2,1474,200148,503,1,1000
3,20,2008,2,1474,200148,505,1,5000
3,20,2008,2,1474,200148,515,1,15000
3,20,2008,2,1474,200148,516,1,20000
3,20,2008,2,1474,200148,517,1,10000
3,20,2008,2,1474,200150,508,1,2500
3,20,2013,2,1232,200155,505,1,7000
3,20,2013,2,1232,200157,503,1,100
3,20,2028,2,498,200161,508,1,2800
3,20,2028,2,498,200165,508,1,1500
3,20,2028,2,498,200169,501,1,3000
3,20,2028,2,498,200170,508,1,10000
3,20,2012,1,844,200183,516,1,4000
3,20,2012,1,844,200184,516,1,450000
3,20,2012,1,844,200187,504,1,1000
3,20,2012,1,844,200187,508,1,15000
3,21,2106,2,2822,210001,503,1,600
3,21,2106,2,2822,210001,516,1,4000
3,21,2106,2,2822,210003,506,1,2500
3,21,2106,2,2822,210006,501,1,8000
3,21,2106,2,2822,210006,503,1,2000
3,21,2106,2,2822,210006,505,1,13000
3,21,2106,2,2822,210006,506,1,8000
3,21,2106,2,2822,210006,516,1,100000
3,21,2106,2,2822,210007,507,1,1500
3,21,2106,2,2822,210007,516,1,150000
3,21,2106,2,2822,210008,501,1,3000
3,21,2106,2,2822,210010,501,1,2000
3,21,2106,2,2822,210010,508,1,800000
3,21,2106,2,236,210011,508,1,250000
3,21,2106,2,236,210011,515,1,50000
3,21,2106,2,236,210011,516,1,50000
3,21,2106,2,236,210012,503,1,600
3,21,2106,2,236,210014,503,1,800
3,21,2106,2,236,210018,504,1,2000
3,21,2106,2,236,210019,503,1,700
3,21,2109,2,38,210022,516,1,100000
3,21,2109,2,38,210025,516,1,15000
3,21,2119,2,3956,210032,516,1,50000
3,21,2119,2,3956,210039,516,1,307000
3,21,2119,2,2146,210045,503,1,300
3,21,2119,2,2146,210046,503,1,1500
3,21,2119,2,2146,210048,503,1,600
