"zone","state","lga","sector","ea","hhid","item_cd","s11aq1","s11aq2"
6,28,2807,2,1266,280128,102,1,40
6,28,2807,2,1266,280129,102,1,20
6,28,2807,2,1266,280130,102,1,40
6,29,2930,1,530,290001,102,1,5
6,29,2930,1,530,290002,102,1,50
6,29,2930,1,530,290002,104,1,500
6,29,2930,1,530,290003,101,1,200
6,29,2930,1,530,290003,102,1,10
6,29,2930,1,530,290003,104,1,400
6,29,2930,1,530,290005,104,1,400
6,29,2930,1,530,290006,104,1,300
6,29,2930,1,530,290007,102,1,10
6,29,2930,1,530,290007,104,1,280
6,29,2930,1,530,290008,102,1,5
6,29,2930,1,530,290008,104,1,420
6,29,2930,1,530,290009,104,1,300
6,29,2930,1,530,290010,104,1,210
6,29,2927,1,1124,290011,102,1,5
6,29,2927,1,1124,290012,102,1,10
6,29,2927,1,1124,290012,104,1,150
6,29,2927,1,1124,290015,104,1,200
6,29,2927,1,1124,290016,102,1,20
6,29,2927,1,1124,290016,104,1,200
6,29,2927,1,1124,290017,104,1,300
6,29,2927,1,1124,290018,102,1,10
6,29,2927,1,1124,290018,104,1,250
6,29,2930,1,1418,290021,102,1,5
6,29,2930,1,1418,290022,102,1,5
6,29,2930,1,1418,290023,102,1,20
6,29,2930,1,1418,290024,104,1,500
6,29,2930,1,1418,290025,102,1,5
6,29,2930,1,1418,290026,102,1,10
6,29,2930,1,1418,290027,102,1,10
6,29,2930,1,1418,290029,102,1,5
6,29,2930,1,1418,290029,104,1,420
6,29,2930,1,1300,290032,102,1,10
6,29,2930,1,1300,290036,102,1,40
6,29,2930,1,1300,290036,104,1,300
6,29,2930,1,1300,290037,102,1,10
6,29,2930,1,1300,290038,102,1,10
6,29,2930,1,1300,290038,104,1,1300
6,29,2930,1,1300,290039,102,1,10
6,29,2930,1,1300,290040,102,1,10
6,29,2909,2,220,290041,102,1,5
6,29,2909,2,220,290042,102,1,5
6,29,2909,2,220,290043,102,1,10
6,29,2909,2,220,290044,104,1,420
6,29,2909,2,220,290045,102,1,10
6,29,2909,2,220,290046,101,1,100
6,29,2909,2,220,290046,102,1,10
6,29,2909,2,220,290047,104,1,1000
6,29,2909,2,220,290049,102,1,20
6,29,2909,2,220,290050,102,1,10
6,29,2918,1,952,290053,104,1,560
6,29,2918,1,952,290054,102,1,10
6,29,2918,1,952,290054,104,1,300
6,29,2918,1,952,290055,104,1,800
6,29,2918,1,952,290056,103,1,600
6,29,2918,1,952,290056,104,1,300
6,29,2918,1,952,290057,104,1,120
6,29,2918,1,952,290060,104,1,600
6,29,2905,1,384,290061,102,1,5
6,29,2905,1,384,290063,102,1,5
6,29,2905,1,384,290067,101,1,100
6,29,2905,1,384,290067,102,1,10
6,29,2905,1,1096,290071,102,1,10
6,29,2905,1,1096,290072,102,1,50
6,29,2905,1,1096,290073,104,1,250
6,29,2905,1,1096,290076,104,1,200
6,29,2905,1,1096,290078,102,1,50
6,29,2905,1,1096,290079,102,1,10
6,29,2905,1,1096,290080,104,1,300
6,29,2910,1,350,290081,104,1,280
6,29,2910,1,350,290082,104,1,600
6,29,2910,1,350,290084,104,1,280
6,29,2910,1,350,290086,104,1,350
6,29,2910,1,350,290087,102,1,10
6,29,2910,1,350,290087,104,1,600
6,29,2910,1,350,290088,103,1,1050
6,29,2910,1,350,290088,104,1,120
6,29,2910,1,350,290089,104,1,450
6,29,2910,1,350,290090,102,1,5
6,29,2910,1,350,290090,104,1,120
6,29,2911,1,746,290091,104,1,250
6,29,2911,1,746,290092,104,1,1800
6,29,2911,1,746,290093,104,1,180
6,29,2911,1,746,290094,102,1,10
6,29,2911,1,746,290094,104,1,600
6,29,2911,1,746,290095,104,1,240
6,29,2911,1,746,290096,104,1,120
6,29,2911,1,746,290097,104,1,600
6,29,2911,1,746,290098,104,1,550
6,29,2911,2,1870,290101,104,1,1500
6,29,2911,2,1870,290102,102,1,5
6,29,2911,2,1870,290102,104,1,320
6,29,2911,2,1870,290103,104,1,450
6,29,2911,2,1870,290104,102,1,5
6,29,2911,2,1870,290107,102,1,10
6,29,2923,2,1126,290112,102,1,10
6,29,2923,2,1126,290115,102,1,50
6,29,2923,2,1126,290116,104,1,1000
6,29,2923,2,1126,290117,102,1,50
6,29,2923,2,1126,290117,103,1,150
6,29,2923,2,1126,290118,104,1,400
6,29,2923,1,396,290121,102,1,10
6,29,2923,1,396,290122,102,1,50
6,29,2923,1,396,290123,104,1,1000
6,29,2923,1,396,290125,102,1,5
6,29,2923,1,396,290126,102,1,10
6,29,2923,1,396,290128,104,1,400
6,29,2923,1,396,290130,102,1,10
6,29,2902,1,1028,290132,102,1,10
6,29,2920,1,506,290142,102,1,5
6,29,2920,1,506,290145,102,1,5
6,29,2920,1,506,290145,104,1,220
6,29,2920,1,506,290146,102,1,10
6,29,2920,1,506,290146,104,1,150
6,29,2920,1,506,290147,102,1,10
6,29,2920,1,506,290147,104,1,250
6,29,2920,1,506,290148,102,1,5
6,29,2920,1,506,290148,104,1,120
6,29,2920,1,506,290149,104,1,420
6,29,2920,1,506,290150,104,1,1000
6,29,2920,1,1210,290151,104,1,200
6,29,2920,1,1210,290152,101,1,300
6,29,2920,1,1210,290152,102,1,20
6,29,2920,1,1210,290153,102,1,20
6,29,2920,1,1210,290153,104,1,300
6,29,2920,1,1210,290155,102,1,10
6,29,2920,1,1210,290155,104,1,450
6,29,2920,1,1210,290156,102,1,5
6,29,2920,1,1210,290156,104,1,200
6,29,2920,1,1210,290157,104,1,450
6,29,2920,1,1210,290158,104,1,460
6,29,2914,1,214,290162,104,1,1000
6,29,2914,1,214,290165,104,1,200
6,29,2914,1,214,290166,102,1,50
6,29,2914,1,214,290168,102,1,10
6,29,2914,1,214,290168,104,1,250
6,29,2914,1,214,290169,102,1,10
6,29,2920,2,1628,290171,103,1,20
6,29,2920,2,1628,290172,102,1,10
6,29,2920,2,1628,290172,104,1,800
6,29,2920,2,1628,290173,102,1,10
6,29,2920,2,1628,290173,104,1,300
6,29,2920,2,1628,290177,102,1,10
6,29,2920,2,1628,290178,102,1,5
6,29,2920,2,1628,290179,104,1,300
6,29,2920,2,1628,290180,102,1,10
6,29,2920,2,1628,290180,104,1,1400
6,30,3009,1,764,300001,103,1,150
6,30,3009,1,764,300002,104,1,1150
6,30,3009,1,764,300003,102,1,25
6,30,3009,1,764,300005,104,1,150
6,30,3009,1,764,300006,102,1,5
6,30,3009,1,764,300006,104,1,60
6,30,3009,1,764,300007,104,1,100
6,30,3009,1,764,300009,102,1,10
6,30,3009,1,764,300009,104,1,120
6,30,3007,1,1624,300011,102,1,50
6,30,3007,1,1624,300012,102,1,10
6,30,3007,1,1624,300012,104,1,100
6,30,3007,1,1624,300013,102,1,50
6,30,3007,1,1624,300014,104,1,320
6,30,3007,1,1624,300016,102,1,25
6,30,3007,1,1624,300017,102,1,20
6,30,3007,1,1624,300017,103,1,200
6,30,3007,1,1624,300017,104,1,400
6,30,3007,1,1624,300018,102,1,20
6,30,3007,1,1624,300018,103,1,250
6,30,3018,2,914,300021,101,1,600
6,30,3018,2,914,300021,102,1,30
6,30,3018,2,914,300022,102,1,10
6,30,3018,2,914,300022,104,1,300
6,30,3018,2,914,300024,104,1,150
6,30,3018,2,914,300025,104,1,200
6,30,3018,2,914,300026,104,1,800
6,30,3018,2,914,300029,102,1,10
6,30,3018,2,914,300030,102,1,50
6,30,3012,2,334,300031,104,1,1000
6,30,3012,2,334,300032,104,1,150
6,30,3012,2,334,300033,101,1,200
6,30,3012,2,334,300034,101,1,800
6,30,3012,2,334,300034,102,1,40
6,30,3012,2,334,300034,104,1,900
6,30,3012,2,334,300035,102,1,10
6,30,3012,2,334,300035,104,1,240
6,30,3012,2,334,300036,104,1,800
6,30,3012,2,334,300038,102,1,10
6,30,3012,2,334,300038,104,1,300
6,30,3012,2,334,300039,104,1,500
6,30,3014,2,120,300041,102,1,20
6,30,3014,2,120,300041,104,1,400
6,30,3014,2,120,300042,102,1,10
6,30,3014,2,120,300043,102,1,20
6,30,3014,2,120,300045,102,1,45
6,30,3014,2,120,300045,104,1,2000
6,30,3014,2,120,300047,102,1,5
6,30,3014,2,120,300047,104,1,450
6,30,3014,2,120,300048,102,1,10
6,30,3014,2,120,300049,104,1,1500
6,30,3014,2,120,300050,102,1,50
6,30,3014,2,120,300050,104,1,500
6,30,3024,1,1924,300051,102,1,20
6,30,3024,1,1924,300051,104,1,1600
6,30,3024,1,1924,300052,104,1,1250
6,30,3024,1,1924,300053,104,1,1200
6,30,3024,1,1924,300054,104,1,600
6,30,3024,1,1924,300055,102,1,300
6,30,3024,1,1924,300055,104,1,850
6,30,3024,1,1924,300056,103,1,600
6,30,3024,1,1924,300056,104,1,700
6,30,3024,1,1924,300057,103,1,450
6,30,3024,1,1924,300057,104,1,350
6,30,3024,1,1924,300058,104,1,1000
6,30,3024,1,1924,300059,104,1,1200
6,30,3024,1,1924,300060,104,1,3200
6,30,3024,1,1406,300061,102,1,50
6,30,3024,1,1406,300061,103,1,300
6,30,3024,1,1406,300061,104,1,1500
6,30,3024,1,1406,300062,102,1,25
6,30,3024,1,1406,300062,104,1,600
6,30,3024,1,1406,300063,102,1,10
6,30,3024,1,1406,300063,104,1,700
6,30,3024,1,1406,300064,102,1,50
6,30,3024,1,1406,300064,104,1,2000
6,30,3024,1,1406,300065,104,1,200
6,30,3024,1,1406,300066,102,1,50
6,30,3024,1,1406,300066,104,1,300
6,30,3024,1,1406,300067,104,1,1200
6,30,3024,1,1406,300069,104,1,350
6,30,3024,1,1406,300070,104,1,300
6,30,3025,1,2052,300071,102,1,10
6,30,3025,1,2052,300071,104,1,450
6,30,3025,1,2052,300072,102,1,10
6,30,3025,1,2052,300072,104,1,2600
6,30,3025,1,2052,300073,104,1,160
6,30,3025,1,2052,300074,104,1,1800
6,30,3025,1,2052,300075,104,1,2100
6,30,3025,1,2052,300076,104,1,500
6,30,3025,1,2052,300077,102,1,10
6,30,3025,1,2052,300077,104,1,250
6,30,3025,1,2052,300078,104,1,850
6,30,3025,1,2052,300079,102,1,10
6,30,3025,1,2052,300079,104,1,230
6,30,3025,1,2052,300080,102,1,50
6,30,3025,1,2052,300080,104,1,750
6,30,3005,1,2870,300082,104,1,160
6,30,3005,1,2870,300083,104,1,1200
6,30,3005,1,2870,300084,104,1,700
6,30,3005,1,2870,300085,104,1,300
6,30,3005,1,2870,300087,104,1,5600
6,30,3005,1,2870,300088,104,1,2000
6,30,3005,1,2870,300089,102,1,10
6,30,3005,1,2870,300090,104,1,1500
6,30,3005,1,2942,300091,102,1,50
6,30,3005,1,2942,300091,103,1,300
6,30,3005,1,2942,300092,103,1,300
6,30,3005,1,2942,300092,104,1,1000
6,30,3005,1,2942,300093,103,1,1050
6,30,3005,1,2942,300094,102,1,50
6,30,3005,1,2942,300094,104,1,1200
6,30,3005,1,2942,300096,104,1,650
6,30,3005,1,2942,300097,102,1,10
6,30,3005,1,2942,300097,103,1,500
6,30,3005,1,2942,300097,104,1,1300
6,30,3005,1,2942,300099,104,1,3200
6,30,3005,1,2942,300100,102,1,50
6,30,3005,1,2942,300100,104,1,2500
6,30,3010,1,1762,300103,102,1,10
6,30,3010,1,1762,300103,104,1,300
6,30,3010,1,1762,300104,102,1,10
6,30,3010,1,1762,300105,102,1,10
6,30,3010,1,1762,300105,104,1,300
6,30,3010,1,1762,300108,102,1,10
6,30,3010,1,1762,300109,102,1,30
6,30,3010,1,1762,300110,102,1,10
6,30,3009,1,1642,300111,102,1,20
6,30,3009,1,1642,300111,104,1,3500
6,30,3009,1,1642,300112,104,1,100
6,30,3009,1,1642,300113,101,1,300
6,30,3009,1,1642,300113,102,1,50
6,30,3009,1,1642,300114,102,1,25
6,30,3009,1,1642,300114,104,1,800
6,30,3009,1,1642,300116,104,1,1500
6,30,3009,1,1642,300119,102,1,30
6,30,3020,1,322,300122,104,1,250
6,30,3020,1,322,300124,103,1,600
6,30,3020,1,322,300124,104,1,2750
6,30,3020,1,322,300125,103,1,2100
6,30,3020,1,322,300127,104,1,1250
6,30,3020,1,322,300129,103,1,450
6,30,3020,1,322,300130,104,1,800
6,30,3002,1,1310,300131,102,1,25
6,30,3002,1,1310,300131,103,1,150
6,30,3002,1,1310,300131,104,1,600
6,30,3002,1,1310,300132,104,1,800
6,30,3002,1,1310,300135,102,1,5
6,30,3002,1,1310,300137,102,1,20
6,30,3002,1,1310,300137,104,1,2000
6,30,3002,1,1310,300138,103,1,60
6,30,3002,1,1310,300138,104,1,500
6,30,3002,1,1310,300139,104,1,1200
6,30,3002,1,1310,300140,102,1,5
6,30,3002,1,1264,300141,102,1,5
6,30,3002,1,1264,300141,104,1,300
6,30,3002,1,1264,300142,102,1,30
6,30,3002,1,1264,300142,104,1,4000
6,30,3002,1,1264,300144,102,1,10
6,30,3002,1,1264,300144,104,1,600
6,30,3002,1,1264,300145,102,1,15
6,30,3002,1,1264,300146,102,1,20
6,30,3002,1,1264,300146,104,1,4000
6,30,3002,1,1264,300147,102,1,15
6,30,3002,1,1264,300148,104,1,600
6,30,3002,1,1264,300149,102,1,15
6,30,3002,1,1264,300149,104,1,300
6,30,3002,1,1264,300150,101,1,80
6,30,3002,1,1264,300150,102,1,10
6,30,3002,1,1264,300150,103,1,150
6,30,3030,1,946,300151,102,1,10
6,30,3030,1,946,300151,104,1,1500
6,30,3030,1,946,300152,104,1,1200
6,30,3030,1,946,300153,102,1,10
6,30,3030,1,946,300153,104,1,400
6,30,3030,1,946,300154,102,1,5
6,30,3030,1,946,300154,104,1,300
6,30,3030,1,946,300156,102,1,25
6,30,3030,1,946,300156,104,1,450
6,30,3030,1,946,300158,102,1,5
6,30,3030,1,946,300158,104,1,1500
6,30,3030,1,946,300160,102,1,10
6,30,3016,1,390,300162,102,1,10
6,30,3016,1,390,300162,104,1,1000
6,30,3016,1,390,300164,102,1,5
6,30,3016,1,390,300165,102,1,45
6,30,3016,1,390,300165,104,1,1200
6,30,3016,1,390,300166,101,1,20
6,30,3016,1,390,300166,102,1,10
6,30,3023,2,622,300171,102,1,10
6,30,3023,2,622,300172,102,1,5
6,30,3023,2,622,300173,104,1,300
6,30,3023,2,622,300174,102,1,10
6,30,3023,2,622,300175,102,1,10
6,30,3023,2,622,300176,102,1,5
6,30,3023,2,622,300178,102,1,10
6,30,3023,2,622,300179,104,1,600
6,30,3023,2,622,300180,102,1,30
6,30,3023,2,622,300180,104,1,500
6,30,3033,2,554,300182,104,1,600
6,30,3033,2,554,300183,102,1,20
6,30,3033,2,554,300185,101,1,250
6,30,3033,2,554,300185,102,1,15
6,30,3033,2,554,300185,104,1,450
6,30,3033,2,554,300187,102,1,5
6,30,3033,2,554,300187,104,1,100
6,30,3033,2,554,300188,102,1,5
6,30,3033,2,554,300189,102,1,10
6,30,3033,2,554,300189,104,1,400
6,30,3033,2,554,300190,102,1,10
6,30,3015,2,1688,300191,102,1,10
6,30,3015,2,1688,300192,104,1,500
6,30,3015,2,1688,300193,104,1,600
6,30,3015,2,1688,300195,102,1,10
6,30,3015,2,1688,300196,102,1,25
6,30,3015,2,1688,300196,104,1,700
6,30,3015,2,1688,300197,102,1,10
6,30,3015,2,1688,300198,102,1,10
6,30,3015,2,1688,300198,104,1,800
6,30,3015,2,1688,300199,102,1,5
6,30,3015,2,1688,300199,104,1,1200
6,30,3015,2,1688,300200,104,1,300
6,30,3032,1,1088,300201,102,1,50
6,30,3032,1,1088,300202,104,1,900
6,30,3032,1,1088,300203,104,1,800
6,30,3032,1,1088,300204,102,1,10
6,30,3032,1,1088,300204,104,1,300
6,30,3032,1,1088,300206,102,1,15
6,30,3032,1,1088,300207,102,1,5
6,30,3032,1,1088,300207,104,1,200
6,30,3032,1,1088,300208,102,1,20
6,30,3032,1,1088,300210,102,1,10
6,30,3032,1,1088,300210,104,1,1000
6,30,3032,2,520,300211,102,1,10
6,30,3032,2,520,300212,104,1,1000
6,30,3032,2,520,300213,102,1,10
6,30,3032,2,520,300214,104,1,500
6,30,3032,2,520,300215,102,1,10
6,30,3032,2,520,300217,102,1,5
6,30,3032,2,520,300217,104,1,1000
6,30,3032,2,520,300218,101,1,40
6,30,3032,2,520,300218,102,1,5
6,30,3032,2,520,300220,104,1,400
6,30,3004,2,216,300221,102,1,10
6,30,3004,2,216,300222,101,1,100
6,30,3004,2,216,300222,102,1,20
6,30,3004,2,216,300222,104,1,900
6,30,3004,2,216,300223,104,1,400
6,30,3004,2,216,300226,101,1,100
6,30,3004,2,216,300226,102,1,10
6,30,3004,2,216,300227,102,1,10
6,30,3004,2,216,300228,102,1,10
6,30,3004,2,216,300228,104,1,1200
6,30,3004,2,216,300229,102,1,20
6,30,3004,2,216,300230,102,1,5
6,30,3004,2,216,300230,104,1,300
1,31,3105,1,2914,310001,102,1,50
1,31,3105,1,2914,310002,102,1,10
1,31,3105,1,2914,310002,104,1,400
1,31,3105,1,2914,310003,102,1,5
1,31,3105,1,2914,310003,104,1,500
1,31,3105,1,2914,310004,102,1,10
1,31,3105,1,2914,310005,102,1,5
1,31,3105,1,2914,310005,104,1,400
1,31,3105,1,2914,310006,102,1,10
1,31,3105,1,2914,310006,104,1,500
1,31,3105,1,2914,310007,102,1,5
1,31,3105,1,2914,310008,102,1,10
1,31,3105,1,2914,310008,104,1,600
1,31,3105,1,2914,310009,102,1,10
1,31,3105,1,2914,310010,102,1,50
1,31,3105,1,2914,310010,104,1,120
1,31,3101,2,604,310011,102,1,10
1,31,3101,2,604,310011,103,1,150
1,31,3101,2,604,310011,104,1,250
1,31,3101,2,604,310012,102,1,10
1,31,3101,2,604,310012,104,1,200
1,31,3101,2,604,310013,102,1,20
1,31,3101,2,604,310014,102,1,20
1,31,3101,2,604,310014,103,1,150
1,31,3101,2,604,310014,104,1,100
1,31,3101,2,604,310015,102,1,10
1,31,3101,2,604,310016,102,1,10
1,31,3101,2,604,310016,104,1,1200
1,31,3101,2,604,310017,102,1,5
1,31,3101,2,604,310018,102,1,20
1,31,3101,2,604,310019,102,1,5
1,31,3101,2,604,310019,104,1,1500
1,31,3101,2,604,310020,102,1,50
1,31,3115,2,680,310021,102,1,10
1,31,3115,2,680,310021,104,1,3200
1,31,3115,2,680,310022,102,1,10
1,31,3115,2,680,310023,102,1,10
1,31,3115,2,680,310024,102,1,5
1,31,3115,2,680,310025,102,1,10
1,31,3115,2,680,310026,102,1,5
1,31,3115,2,680,310026,104,1,60
1,31,3115,2,680,310027,102,1,5
1,31,3115,2,680,310028,102,1,10
1,31,3115,2,680,310028,104,1,1000
1,31,3115,2,680,310030,102,1,20
1,31,3111,2,2966,310031,102,1,50
1,31,3111,2,2966,310031,104,1,400
1,31,3111,2,2966,310032,102,1,5
1,31,3111,2,2966,310032,104,1,1000
1,31,3111,2,2966,310033,102,1,5
1,31,3111,2,2966,310033,104,1,1000
1,31,3111,2,2966,310034,102,1,10
1,31,3111,2,2966,310034,104,1,200
1,31,3111,2,2966,310035,101,1,
1,31,3111,2,2966,310035,102,1,50
1,31,3111,2,2966,310035,103,1,50
1,31,3111,2,2966,310036,102,1,5
1,31,3111,2,2966,310036,104,1,2000
1,31,3111,2,2966,310037,102,1,10
1,31,3111,2,2966,310038,101,1,60
1,31,3111,2,2966,310038,104,1,700
1,31,3111,2,2966,310039,102,1,10
1,31,3111,2,2966,310040,102,1,5
1,31,3107,2,1092,310041,102,1,10
1,31,3107,2,1092,310042,102,1,10
1,31,3107,2,1092,310043,102,1,10
1,31,3107,2,1092,310044,102,1,5
1,31,3107,2,1092,310045,102,1,5
1,31,3107,2,1092,310045,104,1,400
1,31,3107,2,1092,310046,102,1,5
1,31,3107,2,1092,310046,104,1,400
1,31,3107,2,1092,310047,102,1,10
1,31,3107,2,1092,310048,102,1,5
1,31,3107,2,1092,310049,102,1,5
1,31,3107,2,1092,310049,104,1,500
1,31,3107,1,724,310051,103,1,10
1,31,3107,1,724,310052,102,1,10
1,31,3107,1,724,310053,102,1,5
1,31,3107,1,724,310053,104,1,400
1,31,3107,1,724,310054,102,1,5
1,31,3107,1,724,310054,104,1,1000
1,31,3107,1,724,310055,102,1,30
1,31,3107,1,724,310056,102,1,5
1,31,3107,1,724,310057,102,1,10
1,31,3107,1,724,310057,103,1,500
1,31,3107,1,724,310057,104,1,1500
1,31,3107,1,724,310058,102,1,10
1,31,3107,1,724,310059,102,1,10
1,31,3107,1,724,310060,102,1,10
1,31,3113,2,332,310062,102,1,20
1,31,3113,2,332,310062,104,1,400
1,31,3113,2,332,310063,102,1,5
1,31,3113,2,332,310063,104,1,400
1,31,3113,2,332,310064,102,1,10
1,31,3113,2,332,310065,102,1,5
1,31,3113,2,332,310065,104,1,400
1,31,3113,2,332,310066,102,1,10
1,31,3113,2,332,310067,102,1,50
1,31,3113,2,332,310068,102,1,5
1,31,3113,2,332,310068,104,1,400
1,31,3113,2,332,310069,102,1,20
1,31,3113,2,332,310069,104,1,150
1,31,3113,2,332,310070,102,1,10
1,31,3113,2,332,310070,104,1,200
1,31,3109,2,1026,310071,102,1,10
1,31,3109,2,1026,310072,102,1,5
1,31,3109,2,1026,310072,104,1,400
1,31,3109,2,1026,310073,102,1,20
1,31,3109,2,1026,310074,102,1,5
1,31,3109,2,1026,310074,104,1,400
1,31,3109,2,1026,310075,102,1,10
1,31,3109,2,1026,310076,102,1,5
1,31,3109,2,1026,310076,104,1,400
1,31,3109,2,1026,310078,102,1,10
1,31,3109,2,1026,310079,102,1,10
1,31,3109,2,1026,310080,102,1,5
1,31,3109,2,1026,310080,104,1,400
1,31,3112,2,350,310081,102,1,5
1,31,3112,2,350,310082,102,1,10
1,31,3112,2,350,310083,102,1,5
1,31,3112,2,350,310084,102,1,20
1,31,3112,2,350,310084,104,1,100
1,31,3112,2,350,310085,102,1,10
1,31,3112,2,350,310085,104,1,600
1,31,3112,2,350,310086,102,1,5
1,31,3112,2,350,310086,104,1,200
1,31,3112,2,350,310087,102,1,5
1,31,3112,2,350,310087,104,1,400
1,31,3112,2,350,310088,102,1,10
1,31,3112,2,350,310089,102,1,20
1,31,3112,2,350,310090,102,1,10
1,31,3116,2,1344,310091,102,1,10
1,31,3116,2,1344,310092,102,1,20
1,31,3116,2,1344,310093,102,1,10
1,31,3116,2,1344,310093,104,1,1500
1,31,3116,2,1344,310094,102,1,10
1,31,3116,2,1344,310095,102,1,20
1,31,3116,2,1344,310096,102,1,10
1,31,3116,2,1344,310097,102,1,5
1,31,3116,2,1344,310097,104,1,1000
1,31,3116,2,1344,310098,102,1,5
1,31,3116,2,1344,310099,102,1,5
1,31,3116,2,1344,310099,104,1,500
1,31,3116,2,1344,310100,102,1,5
1,31,3116,2,1344,310100,104,1,400
1,31,3103,2,874,310101,102,1,10
1,31,3103,2,874,310102,102,1,10
1,31,3103,2,874,310103,102,1,10
1,31,3103,2,874,310104,102,1,5
1,31,3103,2,874,310104,104,1,400
1,31,3103,2,874,310105,102,1,5
1,31,3103,2,874,310105,104,1,80
1,31,3103,2,874,310107,104,1,100
1,31,3103,2,874,310108,102,1,10
1,31,3103,2,874,310109,102,1,5
1,31,3103,2,874,310109,104,1,600
1,31,3103,2,874,310110,102,1,30
1,31,3103,2,874,310110,104,1,150
5,32,3215,1,2978,320002,102,1,10
5,32,3215,1,2978,320002,103,1,150
5,32,3215,1,2978,320002,104,1,2000
5,32,3215,1,2978,320003,103,1,400
5,32,3215,1,2978,320003,104,1,2000
5,32,3215,1,2978,320004,103,1,450
5,32,3215,1,2978,320006,102,1,20
5,32,3215,1,2978,320006,103,1,150
5,32,3215,1,2978,320006,104,1,200
5,32,3215,1,2978,320007,101,1,200
5,32,3215,1,2978,320007,102,1,20
5,32,3215,1,2978,320007,103,1,200
5,32,3215,1,2978,320007,104,1,1800
5,32,3215,1,2978,320008,102,1,20
5,32,3215,1,2978,320008,103,1,450
5,32,3215,1,2978,320008,104,1,1500
5,32,3215,1,2978,320009,102,1,20
5,32,3215,1,2978,320009,103,1,600
5,32,3215,1,2978,320009,104,1,1200
5,32,3215,1,2978,320010,104,1,2000
5,32,3222,1,2780,320011,102,1,20
5,32,3222,1,2780,320011,104,1,1000
5,32,3222,1,2780,320012,102,1,10
5,32,3222,1,2780,320012,103,1,300
5,32,3222,1,2780,320012,104,1,500
5,32,3222,1,2780,320013,102,1,50
5,32,3222,1,2780,320013,104,1,1200
5,32,3222,1,2780,320014,102,1,20
5,32,3222,1,2780,320014,104,1,1000
5,32,3222,1,2780,320015,102,1,20
5,32,3222,1,2780,320015,104,1,1000
5,32,3222,1,2780,320016,102,1,20
5,32,3222,1,2780,320016,104,1,3500
5,32,3222,1,2780,320017,103,1,250
5,32,3222,1,2780,320018,102,1,10
5,32,3222,1,2780,320018,104,1,1200
5,32,3222,1,2780,320019,102,1,20
5,32,3222,1,2780,320020,102,1,10
5,32,3222,1,2780,320020,104,1,500
5,32,3218,2,296,320022,102,1,10
5,32,3218,2,296,320023,102,1,20
5,32,3218,2,296,320024,102,1,20
5,32,3218,2,296,320024,104,1,1000
5,32,3218,2,296,320025,102,1,10
5,32,3218,2,296,320025,104,1,400
5,32,3218,2,296,320026,102,1,20
5,32,3218,2,296,320026,104,1,800
5,32,3218,2,296,320027,102,1,10
5,32,3218,2,296,320027,104,1,400
5,32,3218,2,296,320029,102,1,10
5,32,3218,2,296,320029,104,1,500
5,32,3218,2,296,320030,102,1,10
5,32,3218,2,296,320030,104,1,500
5,32,3223,2,578,320031,102,1,10
5,32,3223,2,578,320032,102,1,10
5,32,3223,2,578,320033,102,1,10
5,32,3223,2,578,320033,104,1,550
5,32,3223,2,578,320034,101,1,150
5,32,3223,2,578,320034,102,1,10
5,32,3223,2,578,320034,104,1,500
5,32,3223,2,578,320035,102,1,20
5,32,3223,2,578,320035,104,1,200
5,32,3223,2,578,320036,102,1,20
5,32,3223,2,578,320036,104,1,1500
5,32,3223,2,578,320037,102,1,20
5,32,3223,2,578,320037,104,1,400
5,32,3223,2,578,320040,102,1,10
5,32,3209,1,1208,320041,102,1,10
5,32,3209,1,1208,320041,104,1,500
5,32,3209,1,1208,320042,102,1,10
5,32,3209,1,1208,320042,104,1,200
5,32,3209,1,1208,320044,102,1,10
5,32,3209,1,1208,320044,104,1,400
5,32,3209,1,1208,320045,102,1,10
5,32,3209,1,1208,320045,104,1,1800
5,32,3209,1,1208,320047,102,1,10
5,32,3209,1,1208,320048,102,1,20
5,32,3209,1,1208,320048,104,1,500
5,32,3209,1,1208,320049,102,1,10
5,32,3209,1,1208,320049,104,1,600
5,32,3209,1,1208,320050,102,1,10
5,32,3209,1,1208,320050,103,1,100
5,32,3209,1,1208,320050,104,1,500
5,32,3213,2,128,320051,102,1,20
5,32,3213,2,128,320052,102,1,50
5,32,3213,2,128,320052,103,1,300
5,32,3213,2,128,320052,104,1,3500
5,32,3215,1,4712,320054,102,1,10
5,32,3215,1,4712,320055,102,1,20
5,32,3215,1,4712,320055,103,1,300
5,32,3215,1,4712,320055,104,1,800
5,32,3215,1,4712,320056,102,1,20
5,32,3215,1,4712,320057,102,1,40
5,32,3215,1,4712,320057,104,1,1000
5,32,3215,1,4712,320058,102,1,40
5,32,3215,1,4712,320058,104,1,2000
5,32,3215,1,4712,320059,104,1,600
5,32,3215,1,4712,320061,102,1,80
5,32,3215,1,4712,320061,104,1,3000
5,32,3215,1,4712,320062,102,1,40
5,32,3215,1,4712,320062,104,1,1000
5,32,3215,1,4712,320063,102,1,20
5,32,3215,1,4712,320063,103,1,300
5,32,3215,1,4712,320063,104,1,1000
5,32,3215,1,1896,320064,102,1,20
5,32,3215,1,1896,320064,104,1,500
5,32,3215,1,1896,320066,102,1,40
5,32,3215,1,1896,320066,103,1,700
5,32,3215,1,1896,320067,102,1,20
5,32,3215,1,1896,320067,104,1,700
5,32,3215,1,1896,320068,102,1,20
