"country","wave","visit","surveyt","surveyprd","zone","state","lga","ea","rururb","hhid","hhsize","nfdwater","nfdelec","nfdgas","nfdfwood","nfdchar","nfdkero","nfdliqd","nfdutil","nfdcloth","nfdfmtn","nfdrepar","nfddome","nfdpetro","nfddiesl","nfdfares","nfdtrans","nfdcomm","nfdrecre","nfdtbac","nfdrnthh","nfdinsur","fdsorby","fdmilby","fdmaizby","fdriceby","fdyamby","fdcasby","fdcereby","fdbrdby","fdtubby","fdpoulby","fdmeatby","fdfishby","fddairby","fdfatsby","fdfrutby","fdvegby","fdbeanby","fdswtby","fdbevby","fdalcby","fdrestby","fdothby","fdsorpr","fdmilpr","fdmaizpr","fdricepr","fdyampr","fdcaspr","fdcerepr","fdbrdpr","fdtubpr","fdpoulpr","fdmeatpr","fdfishpr","fddairpr","fdfatspr","fdfrutpr","fdvegpr","fdbeanpr","fdswtpr","fdbevpr","fdalcpr","fdothpr","edtexp","nfdfoth","totcons","hhweight"
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30023,7,869.047668457031,6600,11297.6194196429,0,0,1738.09528459821,0,0,8457.14285714286,12447.958984375,0,0,40150,0,0,6952.38113839286,36500,4285.71435546875,0,52273.99609375,0,0,0,0,0,0,1489.7958984375,0,3724.48967633929,744.89794921875,0,17877.5510602679,0,1936.73465401786,1862.24483816964,1489.7958984375,3798.97956194196,0,0,0,0,2085.71428571429,2905.10212053571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43714.28515625,10009.5234375,273211.0625,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30024,15,811.111145019531,800,0,0,0,486.666666666667,0,0,0,283.888885498047,0,0,0,0,0,0,12166.6669921875,0,0,4167.1640625,0,0,0,0,13904.7614583333,0,3476.19036458333,0,0,0,0,0,2780.95234375,0,2085.71432291667,0,1564.28569335938,10428.571875,0,0,2085.71432291667,1042.85716145833,2607.14283854167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042.85716145833,0,0,0,0,0,6233.33349609375,2161.4287109375,68129.3046875,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30025,4,1520.83337402344,1500,0,1520.83337402344,0,1520.83337402344,0,0,0,1173.21435546875,0,0,0,0,0,0,24333.333984375,0,0,14595.4169921875,0,0,0,0,5996.4287109375,5214.28564453125,6517.85693359375,0,0,0,0,0,7821.4287109375,0,3258.92852783203,0,4432.14282226563,3128.57153320313,0,0,0,0,7560.71411132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1456.25,93551.0625,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30026,3,6083.33349609375,0,0,0,0,4866.66666666667,0,0,2400,3857.14282226563,0,0,0,0,0,0,2027.77783203125,0,0,8000,0,0,0,0,6952.380859375,0,5214.28580729167,0,4692.85709635417,8690.47591145833,0,9559.52351888021,5214.28580729167,1042.85717773438,3476.1904296875,6083.33333333333,4692.85725911458,1738.09521484375,0,0,0,23464.2854817708,1738.09521484375,0,0,0,0,0,0,0,0,5909.52408854167,0,0,0,0,0,0,695.238118489583,0,0,0,0,347.619059244792,8000,2433.33325195313,127180.15625,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30027,4,456.25,7200,13687.5,0,0,1216.66662597656,0,0,1125,5670.53564453125,0,0,16060,0,10428.5712890625,0,11558.3330078125,25,0,67398.5390625,0,0,0,0,0,0,1303.57141113281,0,0,3910.71435546875,15642.857421875,7821.4287109375,5866.0712890625,1564.28576660156,0,2346.42846679688,3519.64288330078,1955.35717773438,0,2867.85717773438,0,2216.07141113281,3389.28564453125,0,0,0,3910.71435546875,0,0,0,0,0,0,0,0,7097.22216796875,0,0,0,0,0,3939.68310546875,0,0,41000,8904.1669921875,252081.734375,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30028,9,2027.77783203125,2666.66674804688,0,1081.4814453125,0,1081.4814453125,0,0,2100,1432.01062011719,0,0,0,0,1158.73014322917,0,1351.85192871094,0,0,2289.84497070313,0,0,0,0,2896.82530381944,0,0,0,984.920654296875,0,0,579.365071614583,19698.4125434028,173.809529622396,0,579.365071614583,1216.6666937934,0,2896.82530381944,231.746039496528,0,0,579.365098741319,0,0,0,0,0,0,0,0,2852.25889756944,0,0,0,0,1941.24934895833,1729.18195258247,347.619059244792,1158.73014322917,0,0,0,386.243408203125,10266.6669921875,19974.076171875,83683.171875,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,0,0,30029,5,730,1200,0,3528.333203125,0,2190,0,0,3480,1340.95239257813,0,0,1946.6666015625,0,2085.7142578125,0,3650,0,0,14400,0,0,0,0,3865.38779943488,2684.29711492096,11810.9073231242,0,322.115675224991,0,0,10737.1884596838,8589.75092811557,214.743783483328,2684.29716374908,0,3435.90048690512,2147.43773202889,322.115675224991,214.743783483328,0,0,966.346998686846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.245641817829,0,0,0,0,0,0,3860,86491.140625,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,316,874,0,30030,8,2281.25,900,0,0,3041.66674804688,0,7144.875,0,500,5503.95849609375,0,0,0,0,3258.92846679688,0,2585.41674804688,75,65.1785736083984,3750,0,0,0,0,1955.35717773438,3910.71435546875,3258.92846679688,0,1303.57141113281,0,0,3258.92846679688,10102.6787109375,5279.46450805664,2281.25003051758,260.714294433594,4301.78567504883,1955.35717773438,1303.57141113281,8603.57173156738,0,0,1433.92852783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.8542175293,0,0,0,0,0,0,3500,0,83807.9609375,7777.279296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30031,1,6083.33349609375,0,0,0,12166.6669921875,6083.33349609375,0,0,7400,910.948120117188,0,0,6083.33349609375,0,5214.28564453125,0,42583.33203125,0,0,15136.12890625,0,0,0,0,6982.61288888095,0,29094.2185234879,0,0,0,0,29094.2185234879,29094.2185234879,3491.30644444047,11637.6879252043,0,23275.3753621273,0,0,9310.1503167873,0,0,20365.953654187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053.70953021861,0,0,0,0,0,0,0,4000,270060.8125,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30032,8,228.125,0,0,0,0,2433.33325195313,0,0,0,872.916687011719,0,0,6326.66650390625,0,0,0,3041.66674804688,62.5,0,3045.162109375,0,0,0,0,0,0,651.785705566406,0,1629.46423339844,0,0,2281.25,3910.71435546875,0,391.071441650391,651.785705566406,4301.78570556641,1629.46423339844,0,260.714294433594,2607.14282226563,3519.64282226563,716.964294433594,0,0,0,3258.92846679688,1422.07788085938,4345.23779296875,0,0,1403.84619140625,0,0,0,0,0,0,0,0,0,0,0,0,6875,2712.5,58579.75,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30033,6,12.1666669845581,0,0,0,0,1013.88891601563,0,0,2033.33333333333,1419.44445800781,0,0,12653.3333333333,0,1738.09521484375,0,3041.66674804688,0,0,3772.68530273438,0,0,0,0,2676.50162793222,0,0,0,0,0,0,0,4193.18592297138,0,0,0,3122.58513345214,0,0,1605.90087595918,0,0,2765.71824639843,0,0,0,0,0,4163.44685298659,0,0,2058.84749712767,0,0,0,3469.53901074095,2463.11521038459,1329.38629226141,0,0,0,4718.57342226697,0,0,833.333312988281,3481.66650390625,62566.4140625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30034,4,1520.83337402344,0,0,0,0,1825,0,0,2200,2172.619140625,0,0,0,0,2607.14282226563,0,21291.666015625,0,0,1986.12487792969,0,0,0,0,8384.15209442022,6707.32183904166,0,0,2012.19660849238,13414.6436780833,0,0,8384.15209442022,4192.07604721011,1676.83045976041,0,12911.5944521914,8384.15209442022,0,6036.58967288924,0,0,7713.42022420239,0,0,0,0,0,12420.9655090091,0,0,0,0,0,0,0,7023.08833046892,0,0,0,0,0,0,0,0,4000,136864.5625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30035,10,486.666656494141,0,0,0,0,365,0,0,140,295.476165771484,0,0,0,0,0,0,0,0,0,2060.86059570313,0,0,0,0,2607.1427734375,0,0,0,625.714306640625,0,0,0,1668.571484375,234.642846679687,0,0,677.857153320312,0,104.285717773438,260.714282226562,0,0,0,0,0,0,0,1137.6623046875,4634.920703125,0,0,0,0,0,0,0,1091.95263671875,521.428564453125,354.571435546875,0,0,0,0,52.1428588867187,6200,365,23884.611328125,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30036,7,312.857147216797,0,0,0,0,625.714285714286,0,0,0,1069.72790527344,0,0,0,0,0,0,1042.85717773438,0,0,1134.92846679688,0,0,0,0,893.877580915179,0,0,0,223.469395228795,744.89794921875,0,2979.591796875,2979.591796875,223.469395228795,0,0,1489.7958984375,1117.34695870536,148.979596819196,670.408185686384,0,2309.18366350446,0,0,0,0,0,0,3973.53947823388,0,0,0,0,0,0,0,0,0,819.387765066964,0,0,0,0,1340.81626674107,5428.5712890625,1805.95239257813,31334.96484375,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30037,6,608.333312988281,0,0,0,0,1115.27775065104,0,0,2500,782.142883300781,0,0,770.555582682292,0,0,0,1013.88891601563,0,0,5260.88818359375,0,0,0,0,1760.82742150295,0,2641.24121494332,0,1584.74471190474,0,0,0,2641.24121494332,0,0,0,792.372376951767,1320.62060747166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843.72345093509,517.890410870005,503.093590064859,0,0,0,0,0,2666.66674804688,912.5,29236.0078125,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30038,3,1216.66662597656,0,0,0,0,0,0,0,0,782.142883300781,0,0,0,0,6257.142578125,0,1216.66662597656,0,0,8952.55078125,0,0,0,0,6952.380859375,0,5214.28580729167,0,0,0,0,0,0,0,0,0,3650.00008138021,1738.09521484375,173.809529622396,0,0,0,695.238118489583,0,0,0,0,0,0,0,0,0,0,0,12774.9986979167,0,2911.8740234375,3067.22688802083,869.047607421875,0,0,0,0,0,0,405.555541992188,56877.6875,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30039,7,1042.85717773438,0,0,0,0,834.285714285714,0,0,3457.14285714286,1018.02722167969,0,0,0,0,2979.591796875,0,6952.38134765625,0,0,3836.80737304688,0,0,0,0,3614.53664016959,3765.14208763678,7530.28417527357,0,1129.54268313415,0,0,0,7530.28417527357,0,376.514215739125,0,1882.57107869562,2259.0853662683,0,1054.23981885208,0,2259.0853662683,3012.113725913,0,0,0,0,0,0,0,0,11585.0542238786,0,0,0,0,4.20522400911062,1771.83157959281,3012.113725913,0,0,903.634160042396,0,0,3657.14282226563,1869.04760742188,77337.5234375,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,309,478,0,30040,6,1419.44445800781,0,0,0,0,730,0,0,0,782.142883300781,0,0,0,0,1738.09521484375,0,8111.111328125,0,0,7502.90966796875,0,0,0,0,0,0,0,0,0,0,0,0,17380.9518229167,0,0,0,3476.19051106771,0,0,0,1738.09521484375,1042.85713704427,5648.80948893229,0,0,0,8690.47591145833,0,19312.1692708333,0,0,31951.5494791667,0,0,0,0,9706.24544270833,4089.6357421875,3128.5712890625,0,0,0,1042.85709635417,0,4416.66650390625,0,131908.765625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30041,1,1216.66662597656,6000,0,0,0,6083.33349609375,0,0,8955.55554199219,3406.66674804688,0,0,0,0,18250,0,12166.6669921875,0,0,12000,0,0,0,0,10428.5712890625,0,10428.5712890625,0,1564.28576660156,0,0,10428.5712890625,13035.7138671875,9385.71459960938,0,11471.4287109375,11471.4287109375,0,1042.85717773438,2607.14282226563,0,0,6778.5712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7175,163896.75,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30042,4,2433.33325195313,12000,0,0,0,1520.83337402344,0,0,0,534.523803710938,0,0,0,0,0,0,0,0,0,9609.5908203125,0,0,0,0,0,0,3910.71435546875,0,0,0,0,0,1564.28576660156,0,0,0,0,0,0,0,0,0,521.428588867188,0,0,0,0,0,0,0,0,8262.6376953125,0,0,0,0,1273.94470214844,3113.23516845703,1638.77560424805,1303.57141113281,0,0,0,0,7250,608.333312988281,55545.20703125,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30043,6,8.11111164093018,4000,13890.27734375,0,0,2433.33333333333,0,0,400,8473.2138671875,8333.3330078125,0,28388.8880208333,0,10428.5716145833,12166.6666666667,9327.7783203125,0,0,17310.318359375,0,0,0,0,0,0,0,0,3476.1904296875,0,0,9559.52376302083,1911.90478515625,5040.47607421875,521.428588867188,869.047607421875,3215.47619628906,2085.71435546875,0,7734.52360026042,0,19640.4756673177,2259.52376302083,0,0,0,0,0,4338.80045572917,0,0,2005.49462890625,0,0,0,0,0,4226.87455240885,1390.47623697917,0,0,0,0,0,55333.33203125,6469.4443359375,245239.203125,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30044,4,2281.25,4500,0,0,0,3650,0,0,2750,4540.77392578125,0,0,3041.66674804688,0,6517.85693359375,0,9125,10000,0,15000,0,0,0,0,16362.6514005748,0,12271.9889663691,0,24543.9779327383,20453.3132470452,0,61359.947083333,114538.558628553,40906.6292112428,13908.2540132936,12271.9889663691,22907.7129468489,8181.32570028742,8181.32570028742,63814.3425853378,0,12271.9889663691,7772.25982397672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648.08146696026,2454.3978642544,0,0,0,0,12271.9889663691,2500,2433.33325195313,529460.625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30045,11,774.242431640625,968.727294921875,0,0,0,1106.06063565341,0,0,363.636363636364,1753.89611816406,0,0,1659.09090909091,0,0,0,6636.36376953125,3636.36352539063,0,7339.93603515625,0,0,0,0,4740.25958806818,3318.18181818182,1896.10387073864,0,4029.22079190341,1896.10387073864,0,5451.29856178977,11376.6235795455,1564.28573330966,2370.1298384233,711.038973721591,2844.15588378906,2370.12979403409,0,1943.50655850497,0,8058.44145063921,948.051979758523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742.46124822443,379.220791903409,0,0,0,0,0,4018.181640625,0,83895.7265625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30046,3,1216.66662597656,0,0,0,0,1460,0,0,0,1187.69836425781,0,0,0,0,0,0,24333.333984375,0,0,17515.7109375,0,0,0,0,4582.46892714937,7637.44788639478,7637.44788639478,0,3818.72394319739,0,0,0,3818.72394319739,0,0,763.744821191562,954.680985799348,5728.08609616165,0,0,0,0,1718.42580699091,0,0,0,0,0,0,0,0,0,0,0,0,0,16727.5818321112,0,0,0,0,2291.23446357468,0,0,13333.3330078125,3536.11108398438,118261.4140625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30047,3,0,12000,0,0,0,1622.22216796875,0,0,0,579.365051269531,0,0,0,0,0,0,4055.5556640625,33333.33203125,0,12330.1904296875,0,0,0,0,3476.1904296875,0,0,0,4345.23795572917,0,0,0,4345.23795572917,0,1738.09521484375,0,1564.28576660156,1738.09521484375,0,0,0,0,695.238118489583,0,0,0,0,0,10.2998237609863,0,0,6684.982421875,0,0,0,0,0,2513.84802246094,695.238118489583,0,0,0,0,0,1666.66662597656,405.555541992188,93799.6328125,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30048,4,1216.66662597656,0,0,0,0,1368.75,0,0,0,1933.63098144531,0,0,0,0,0,0,76041.6640625,0,0,4500,0,0,0,0,0,0,0,0,1955.35717773438,0,0,0,13035.7143554688,0,0,0,43539.2862548828,2346.42846679688,0,0,0,2607.14282226563,3258.92852783203,0,0,0,10428.5712890625,11376.623046875,9656.083984375,0,0,0,0,0,0,0,11451.1127929688,0,2607.14282226563,0,0,0,0,0,750,1750,199823.09375,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30049,7,0,1714.28576660156,0,0,0,764.761928013393,0,0,0,1936.73461914063,0,0,1390.47614397321,0,0,0,5214.28564453125,0,0,11435.46875,0,0,0,0,7448.97935267857,0,0,0,1117.34695870536,0,0,5214.28571428571,18622.4483816964,5214.28571428571,2234.69391741071,0,5884.69391741071,5214.28571428571,744.89794921875,8342.85714285714,0,0,1862.24490792411,0,0,0,0,0,22071.0491071429,0,0,14095.0005580357,0,0,0,0,4159.81947544643,0,2979.591796875,0,0,0,0,0,5500,1490.47619628906,134652.96875,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,307,634,1,30050,3,608.333312988281,3120,0,0,0,8922.22200520833,0,0,12666.6666666667,6982.93603515625,0,0,28388.8880208333,0,0,0,12166.6669921875,100,0,4000,0,0,0,0,0,0,5214.28580729167,0,3476.1904296875,5214.28580729167,0,15990.4760742188,6083.33333333333,10949.9996744792,7473.80924479167,3128.57145182292,8690.47615559896,2607.14290364583,0,14599.9995117188,6952.380859375,45190.4752604167,4519.04752604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8022.22216796875,225068.40625,5135.93896484375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30051,1,14600,0,0,0,0,1068.92858886719,0,0,9000,11558.3330078125,273000,0,4562.5,0,5214.28564453125,0,48666.66796875,0,0,21435.5078125,0,0,0,0,0,0,5214.28564453125,0,13035.7138671875,0,0,41714.28515625,23464.2861328125,6257.14306640625,0,0,5214.28564453125,5214.28564453125,0,21900,0,62050,13557.142578125,0,0,0,0,17064.93359375,0,0,0,0,0,0,0,0,0,0,5214.28564453125,0,0,15758.732421875,0,0,0,5146.29638671875,629911.875,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30052,2,2433.33325195313,3000,0,0,0,2190,0,0,0,2650.59521484375,0,0,2190,0,0,0,18250,0,0,21131.0625,0,0,0,0,6436.74930323842,13409.8935081045,0,0,0,0,0,13409.8935081045,13409.8935081045,0,0,0,5363.95751150421,8045.93652023541,0,0,0,0,4559.36390300572,0,0,0,0,0,39733.0163550319,0,0,33008.9717706792,0,0,0,0,14977.2830886024,0,6436.74930323842,0,0,3218.37465161921,8045.93550831904,0,0,2304.16674804688,224205.171875,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30053,2,3041.66674804688,3000,0,0,0,3650,0,0,4150,2735.9482421875,0,0,0,0,39107.14453125,0,42583.33203125,500,0,19046.099609375,0,0,0,0,26071.427734375,13035.7138671875,39107.14453125,0,7821.4287109375,0,0,16946.4282226563,39107.14453125,9385.7138671875,127749.997070313,0,15642.8571777344,13035.7138671875,0,25549.9998779297,2607.14282226563,39107.14453125,10949.9997558594,0,0,0,0,0,0,0,0,40109.89453125,0,0,0,0,0,9945.564453125,5949.02624511719,0,0,0,0,0,22000,5000,586936.625,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30054,9,0,2000,0,0,0,6488.88888888889,0,0,0,712.169250488281,0,0,0,0,0,0,811.111083984375,0,0,3695.38500976563,0,0,0,0,695.238118489583,0,1158.73014322917,0,0,289.682535807292,0,0,6083.33322482639,0,0,231.746039496528,1158.73014322917,1158.73014322917,0,579.365071614583,0,1274.60319010417,289.682535807292,0,0,0,0,0,1931.216796875,0,0,0,0,0,0,0,96.5608520507813,0,695.238118489583,0,0,0,0,0,14444.4443359375,1368.5185546875,45163.375,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30055,6,1216.66662597656,0,0,0,0,405.555541992188,0,0,50,680.753967285156,0,0,0,0,0,0,10138.888671875,0,0,3813.04516601563,0,0,0,0,9523.99984732324,0,9523.99984732324,0,476.199999663213,0,0,0,3809.5999973057,0,2380.99996183081,0,4762.00008642203,3428.63991001052,0,0,0,476.199999663213,1142.88001069361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15873.3341863674,0,0,0,190.48000926476,0,0,2500,333.333343505859,70726.5859375,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30056,8,228.125,0,0,0,0,912.5,0,0,1575,822.916687011719,5475,0,12166.6669921875,0,1303.57141113281,0,1520.83337402344,0,0,3986.27197265625,0,0,0,0,1955.35717773438,0,1303.57141113281,0,260.714294433594,0,0,0,2737.5,195.535720825195,391.071441650391,195.535720825195,2476.78570556641,977.678588867188,0,1564.28576660156,0,2150.89288330078,1694.64282226563,0,0,0,0,0,6517.85693359375,0,0,0,0,3509.61547851563,407.366058349609,0,0,0,1042.85717773438,0,0,0,0,0,8062.5,1977.08337402344,65411.734375,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30057,6,405.555541992188,3000,0,0,0,1216.66666666667,0,0,1016.66666666667,1465.79357910156,0,0,0,0,8690.47591145833,0,405.555541992188,0,0,3434.767578125,0,0,0,0,3476.1904296875,0,2607.14290364583,0,1216.66670735677,0,0,0,1738.09521484375,0,2607.14282226563,0,1216.66668701172,0,0,173.809529622396,0,0,347.619059244792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,608.333312988281,34127.14453125,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30058,4,760.416687011719,3000,0,0,0,1825,0,0,2200,1499.10717773438,0,0,0,0,0,1064.58337402344,3650,0,0,12074.6767578125,0,0,0,0,3128.57153320313,0,1303.57141113281,0,0,1303.57141113281,0,0,9516.0712890625,0,2346.42846679688,651.785705566406,4562.49993896484,1955.35717773438,0,0,8082.14270019531,5996.42852783203,1825,0,0,0,0,0,6952.380859375,0,0,0,0,0,3421.875,0,0,0,0,0,0,0,0,0,0,3079.16674804688,80198.6328125,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30059,7,2607.14282226563,2142.85717773438,0,0,0,782.142857142857,0,0,0,1464.96594238281,0,0,0,0,0,0,869.047668457031,285.714294433594,0,5441.74267578125,0,0,0,0,3724.48967633929,0,0,0,0,0,0,0,3724.48967633929,0,1489.7958984375,0,446.938790457589,2979.591796875,0,0,0,0,297.959193638393,0,0,0,0,0,11035.5245535714,0,0,12880.3962053571,0,0,0,0,0,0,1269.87372698103,0,0,0,0,0,828.571411132813,6430.9521484375,58702.1953125,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,321,364,0,30060,10,365,3000,0,0,0,559.666650390625,0,0,0,782.142822265625,0,0,0,0,5214.285546875,0,4866.6669921875,0,0,4226.21240234375,0,0,0,0,2607.1427734375,0,3128.571484375,0,2033.571484375,0,0,0,2085.7142578125,0,1303.57141113281,0,1147.14289550781,1042.85712890625,0,0,0,0,208.571435546875,0,0,0,0,0,0,0,0,8021.97890625,0,0,0,469.285693359375,0,0,715.102075195313,0,0,0,0,0,49700,365,91842.4765625,3815.26904296875
"NGA",2,2,"LSMS-ISA2013",2013,5,3,329,696,0,30061,7,1042.85717773438,857.142883300781,0,0,0,1042.85714285714,0,0,0,670.408203125,0,0,0,0,2234.69391741071,0,52142.85546875,0,0,3268.32446289063,0,0,0,0,5214.28571428571,0,0,0,0,0,0,0,9311.22419084821,0,1862.24483816964,0,2011.22446986607,2234.69391741071,0,0,0,0,1638.77553013393,0,0,0,0,0,11035.5245535714,0,0,0,0,0,0,0,0,3505.40206473214,818.241768973214,0,0,0,446.938755580357,0,31928.572265625,783.809509277344,132050.078125,11005.583984375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,329,696,0,30062,4,4562.5,1500,0,0,0,0,0,0,6000,3085.71435546875,0,0,4562.5,0,0,0,91250,0,0,8671.794921875,0,0,0,0,3766.4659053809,4708.08232069097,0,0,0,0,0,12554.8858629884,3138.72146574711,0,0,0,3138.72146574711,3766.4659053809,0,0,0,0,12554.8859850587,0,0,0,0,0,27899.7472389555,0,0,12794.7228480348,0,0,0,1255.48863512697,8763.96201854368,0,6277.44293149421,0,0,0,0,0,51500,1152.08337402344,272904.1875,11005.583984375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,329,696,0,30063,3,0,2000,0,405.555541992188,0,4055.5556640625,0,0,0,2983.73022460938,0,0,2433.33333333333,0,8690.47591145833,0,4055.5556640625,0,0,30795.109375,0,0,0,0,6952.380859375,0,10428.5716145833,0,6083.33333333333,3476.1904296875,0,0,9733.33333333333,521.428588867188,3476.1904296875,0,1738.09525553385,1738.09521484375,0,695.238118489583,0,0,521.428588867188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916.17081705729,1216.66666666667,0,0,0,0,0,1666.66662597656,4461.111328125,115044.21875,11005.583984375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,308,0,1,30064,4,1520.83337402344,0,0,4562.5,0,1672.91662597656,0,0,0,1906.54760742188,0,0,0,0,7821.4287109375,0,4562.5,0,0,4500,0,0,0,0,9125,15642.857421875,6517.85693359375,0,782.142883300781,0,0,3910.71435546875,13687.4997558594,4953.57153320313,8473.21411132813,0,4562.5,6517.85693359375,0,1042.85717773438,1825,11862.4997253418,3258.92858886719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441.66650390625,123150.890625,11005.583984375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,329,696,0,30065,7,1042.85717773438,1714.28576660156,0,2433.33342633929,0,834.285714285714,0,0,828.571428571429,595.918395996094,0,0,0,0,0,0,0,0,0,2018.60339355469,0,0,0,0,3949.649431285,0,0,0,197.482482462839,0,0,0,2468.53084398332,0,0,0,987.412375259866,987.41235782125,0,0,0,0,296.223717809545,0,0,0,0,0,5851.33251249527,0,0,0,0,0,0,0,1623.24606904092,0,789.929929851357,0,0,0,0,0,1428.57141113281,521.428588867188,28569.07421875,11005.583984375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,329,696,0,30066,6,1216.66662597656,1000,0,405.555541992188,0,1419.44449869792,0,0,1266.66666666667,1810.51599121094,0,0,0,0,8690.47591145833,0,1013.88891601563,0,0,1837.02819824219,0,0,0,0,4345.23795572917,0,5214.28580729167,0,3302.38096110026,0,0,0,3476.1904296875,0,1998.80950927734,0,1911.9048055013,1738.09521484375,0,347.619059244792,0,19988.0950520833,260.714294433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.428588867188,0,0,0,0,0,833.333312988281,1216.66662597656,63815.0078125,11005.583984375
"NGA",2,2,"LSMS-ISA2013",2013,5,3,329,696,0,30067,3,1216.66662597656,2000,0,0,0,527.222208658854,0,0,0,782.142883300781,0,0,0,0,0,0,0,0,0,9149.3623046875,0,0,0,0,0,0,0,0,0,0,0,0,4527.891184822,0,0,0,3622.31302316745,0,0,0,0,0,0,0,0,0,7244.6260463349,9879.03501269971,26831.9467822824,0,0,0,0,0,0,0,3792.84385948875,0,0,9055.78236964399,0,0,0,2958.22249810273,2333.33325195313,2000,85921.3828125,11005.583984375
