"zone","state","lga","sector","ea","hhid","s12q1a","s12q1b","s12q1c","s12q1d","s12q1e","s12q1f","s12q1g","s12q1h","s12q1i","s12q2a","s12q2b","s12q3","s12q4a","s12q4b","s12q4c","s12q5","s12q6a","s12q6b","s12q6c","s12q6d","s12q6e","s12q6f","s12q7a","s12q7a_os","s12q7b","s12q7b_os","s12q7c","s12q7c_os"
5,3,331,1,2322,30008,2,0,0,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,331,1,2322,30009,0,3,0,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,2322,30010,1,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30011,0,0,3,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30012,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30013,1,2,2,2,2,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30015,2,2,2,3,0,0,0,2,2,2,2,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30016,1,3,3,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,331,1,516,30017,3,4,6,7,5,0,0,0,0,3,3,1,,,,1,3,,,2,,,5,,6,,,
5,3,331,1,516,30018,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,11,,,1,,,5,,,,,
5,3,331,1,516,30019,2,2,3,2,0,0,0,0,0,3,0,1,,,,1,9,,,1,,,5,,,,,
5,3,331,1,516,30020,0,0,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30021,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30022,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30023,2,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30024,2,2,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30025,4,4,3,1,0,0,1,0,0,3,,1,,,,1,7,,,1,,,5,,,,,
5,3,316,2,874,30026,0,0,4,3,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30027,1,2,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
5,3,316,2,874,30028,2,3,5,2,0,1,0,2,0,2,2,1,,,,2,,,,,,,,,,,,
5,3,316,2,0,30029,3,4,4,3,0,0,0,0,0,2,3,2,3,2,1,2,,,,,,,,,,,,
5,3,316,2,874,30030,0,3,0,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30031,1,1,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30032,2,2,2,2,2,0,0,0,0,3,0,1,,,,1,10,,,2,,,5,,,,,
5,3,309,2,478,30033,1,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30034,0,0,2,7,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30035,0,7,7,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30036,2,2,3,3,1,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30037,7,7,7,3,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30038,4,3,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30039,2,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,309,2,478,30040,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30041,3,2,3,3,0,0,1,1,1,2,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30042,3,3,2,2,0,0,0,0,0,3,0,1,,,,1,5,,,2,,,5,,11,"LACK OF LAND",,
5,3,307,1,634,30043,2,2,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30044,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30045,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30046,2,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30047,4,4,4,5,0,0,0,1,1,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,1,634,30048,2,3,2,2,0,0,0,0,0,2,1,1,,,,1,4,,,1,,,5,,6,,7,
5,3,307,1,634,30049,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,307,2,0,30050,2,4,3,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30051,0,0,0,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30052,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30053,1,2,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30054,2,2,2,1,0,0,0,0,0,3,3,1,,,,1,12,,,2,,,5,,,,,
5,3,321,2,364,30055,2,2,3,0,0,0,0,0,0,2,0,1,,,,1,3,4,5,3,4,5,5,,4,,3,
5,3,321,2,364,30056,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30057,5,4,3,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30058,2,1,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,321,2,364,30059,5,2,4,5,2,0,0,0,0,2,4,2,2,3,1,2,,,,,,,,,,,,
5,3,321,2,364,30060,2,2,2,2,0,0,0,0,0,2,0,2,,1,,1,3,4,11,1,2,,2,,3,,4,
5,3,329,2,696,30061,3,3,3,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30062,2,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30063,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,309,1,0,30064,4,4,4,4,5,1,2,0,0,2,5,2,3,1,2,2,,,,,,,,,,,,
5,3,329,2,696,30065,4,4,4,2,3,0,1,2,0,2,3,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30066,4,5,5,3,4,0,2,2,2,2,3,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30067,6,7,7,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30069,0,0,4,3,4,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,329,2,696,30070,0,0,2,3,0,0,0,0,0,3,0,1,,,,1,10,,,1,,,5,,3,,,
5,3,323,2,580,30071,0,2,1,7,0,0,0,2,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30072,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30073,4,4,4,5,0,0,0,3,3,2,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30074,2,2,0,3,0,0,0,0,0,3,0,1,,,,1,5,,,2,,,5,,11,"no money",,
5,3,323,2,580,30075,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30076,2,2,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30077,7,7,7,7,7,0,0,2,0,2,2,1,,,,1,10,11,12,,,,5,,3,,6,
5,3,325,1,0,30078,1,1,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30079,2,4,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,323,2,580,30080,3,3,3,3,0,0,0,0,0,3,0,1,,,,1,10,,,1,,,5,,,,,
5,3,318,2,1136,30081,2,3,2,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,331,1,0,30082,0,0,0,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30084,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,12,,,2,,,5,,,,,
5,3,318,2,1136,30085,2,2,2,1,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30086,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30087,2,2,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30088,0,0,0,0,0,0,0,0,0,2,2,2,,,,2,,,,,,,,,,,,
5,3,318,2,0,30089,3,2,2,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,318,2,1136,30090,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,12,,,2,,,5,,,,,
5,3,313,2,70,30091,2,2,1,2,3,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,331,1,0,30092,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30093,3,2,3,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30094,3,2,2,4,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,313,2,0,30095,2,2,2,3,0,0,1,1,1,2,0,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30096,2,2,2,2,0,0,0,0,0,2,3,2,1,3,2,2,,,,,,,,,,,,
5,3,313,2,70,30097,4,2,3,4,1,0,0,0,0,2,3,2,2,3,1,2,,,,,,,,,,,,
5,3,313,2,70,30098,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,313,2,70,30099,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,11,,,2,,,5,,,,,
5,3,313,2,70,30100,1,1,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30101,2,1,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,0,30102,3,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30103,2,3,3,1,0,0,0,1,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30104,2,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30105,3,2,2,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30106,4,5,5,3,2,0,1,1,1,2,3,2,2,3,1,1,10,,,1,2,,5,,4,,7,
5,3,301,1,1198,30107,2,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30108,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30109,2,2,2,1,1,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,301,1,1198,30110,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30111,3,6,3,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30112,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30113,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30115,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30116,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30117,1,1,2,1,0,0,0,0,0,3,0,1,,,,1,12,,,2,,,5,,,,,
5,3,326,2,74,30118,2,2,1,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30119,3,1,1,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,326,2,74,30120,1,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30121,1,1,1,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30122,2,2,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30123,2,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30124,3,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30125,3,2,2,1,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30126,4,4,4,4,2,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30127,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30128,3,2,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30129,2,7,3,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,1542,30130,2,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30131,5,2,2,2,3,0,0,2,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30132,3,4,3,3,0,0,0,2,1,2,0,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30133,2,2,3,3,2,0,0,0,0,3,3,2,,,,2,,,,,,,,,,,,
5,3,312,2,20,30134,4,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30135,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30137,7,0,0,5,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30138,2,2,2,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,3,312,2,20,30139,3,2,2,0,0,0,0,0,0,3,0,2,,,,1,12,,,2,,,5,,,,,
5,3,312,2,20,30140,2,2,2,2,0,0,0,0,0,3,0,1,,,,1,12,,,2,,,5,,,,,
5,3,305,2,4,30141,4,6,6,6,3,4,4,4,4,1,2,1,,,,2,,,,,,,,,,,,
5,3,305,2,4,30142,2,1,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,4,30143,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,314,1,0,30145,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,3,305,2,4,30146,2,2,2,2,0,0,0,0,0,2,3,2,1,3,2,1,4,7,,1,2,,10,,5,,4,
5,3,305,2,4,30147,4,4,3,3,0,0,0,0,0,2,0,1,,,,1,12,,,2,,,5,,,,,
5,3,305,2,4,30148,4,3,3,2,0,0,0,0,0,3,0,1,,,,1,8,,,2,,,3,,5,,,
5,3,305,2,4,30149,3,2,3,2,1,0,0,0,0,3,0,1,,,,1,6,,,2,,,5,,3,,,
4,4,418,1,44,40001,7,7,7,7,6,5,0,0,0,2,3,2,3,2,1,1,6,,,6,,,11,"LACK OF MONEY",5,,2,
4,4,418,1,44,40002,4,2,3,2,2,0,0,0,0,3,3,2,3,2,1,1,4,,,,,,11,"CHILD ILLNES",,,,
4,4,418,1,44,40003,1,2,2,1,2,2,3,1,0,2,3,1,,,,1,1,2,7,1,2,,1,,2,,5,
4,4,418,1,44,40005,2,2,1,2,1,0,2,1,0,3,0,1,,,,1,1,2,6,1,2,,1,,2,,5,
4,4,418,1,44,40006,2,1,2,2,1,0,2,1,0,2,0,1,,,,1,1,2,6,1,2,,1,,2,,5,
4,4,418,1,0,40007,3,3,3,2,3,2,0,1,0,3,0,1,,,,1,6,,,1,,,5,,11,"LACK OF MONEY",,
4,4,418,1,0,40008,3,3,3,2,2,3,0,1,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,418,1,44,40009,5,4,3,4,0,0,0,0,0,3,0,1,,,,1,7,,,,,,11,"LACK OF MONEY",,,,
4,4,418,1,44,40010,3,2,0,1,0,0,1,0,0,3,0,1,,,,1,3,,,,,,4,,5,,,
4,4,417,1,678,40011,3,3,4,3,5,0,1,1,1,2,3,1,,,,1,4,,,2,,,5,,,,,
4,4,417,1,678,40012,6,5,5,4,0,0,0,0,0,2,0,1,,,,1,6,7,,6,7,,5,,11,"NOW TURN OUT IN NON FARM INTERPRICES",,
4,4,417,1,678,40013,0,2,2,2,0,0,2,0,0,2,0,1,,,,1,1,2,7,1,2,,1,,5,,6,
4,4,417,1,678,40015,2,2,3,2,1,1,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40016,0,1,2,1,0,0,0,1,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,417,1,678,40017,3,3,2,2,0,1,0,1,0,3,0,1,,,,1,1,,,1,,,5,,6,,,
4,4,417,1,678,40018,3,2,3,2,1,0,0,0,0,3,0,1,,,,1,8,,,,,,11,"LACK OF MONEY",,,,
4,4,417,1,678,40019,5,4,3,3,1,0,0,0,0,3,3,1,,,,1,1,,,1,,,11,"LACK OF MONEY",,,,
4,4,417,1,678,40020,4,4,3,2,0,0,0,0,0,3,0,1,,,,1,10,,,,,,11,"LACK OF MONEY",,,,
4,4,416,1,0,40021,5,5,5,6,7,5,7,5,1,2,2,1,,,,1,1,2,4,1,2,,1,,2,,5,
4,4,416,1,616,40022,2,5,5,7,5,3,5,2,0,2,3,1,,,,1,1,2,4,1,2,,1,,2,,5,
4,4,416,1,616,40023,3,5,5,7,7,4,7,3,0,2,2,1,,,,1,1,2,5,1,2,,1,,2,,5,
4,4,416,1,0,40025,0,0,0,0,0,0,0,0,0,0,0,1,,,,2,,,,,,,,,,,,
4,4,416,1,616,40026,5,5,2,4,3,3,0,0,0,3,,1,,,,1,6,7,,6,7,,5,,11,"LACK OF MONEY",,
4,4,416,1,616,40027,3,3,4,3,0,0,0,0,0,3,0,1,,,,1,10,,,,,,11,"LACK OF MONEY",,,,
4,4,416,1,616,40028,6,5,5,5,0,0,0,0,0,3,0,1,,,,1,9,,,1,,,11,"LACK OF MONEY",,,,
4,11,1102,2,0,40029,5,4,2,2,0,1,0,1,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,416,1,616,40030,2,3,4,3,0,3,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,414,1,2176,40032,2,3,3,2,0,2,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,414,1,2176,40033,3,2,2,2,0,0,3,1,0,3,0,1,,,,1,1,2,3,7,,,1,,3,,5,
4,4,414,1,2176,40034,3,3,3,3,4,2,3,0,0,3,0,1,,,,1,1,2,4,1,2,,1,,3,,5,
4,4,414,1,2176,40036,3,2,3,3,2,0,0,0,0,3,0,1,,,,1,10,,,,,,11,"LACK OF MONEY",,,,
4,4,414,1,2176,40037,4,4,3,2,2,0,0,0,0,3,0,1,,,,1,11,,,,,,4,,11,"LACK OF MONEY",,
4,4,414,1,2176,40039,4,3,4,3,0,3,1,1,0,3,0,1,,,,1,1,5,8,1,,,5,,11,"LACK OF MONEY6",6,
4,4,414,1,2176,40040,2,3,3,2,0,1,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,415,1,2108,40041,3,3,3,5,3,2,5,1,0,2,0,1,,,,1,1,2,3,1,2,,1,,3,,5,
4,4,415,1,2108,40042,5,7,7,7,6,5,7,3,1,2,2,1,,,,1,1,2,3,1,2,,2,,3,,5,
4,4,415,1,2108,40043,2,3,3,2,2,0,2,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,415,1,0,40044,4,6,5,6,0,6,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
4,4,415,1,2108,40045,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,415,1,2108,40046,6,6,3,7,5,5,1,0,0,2,0,1,,,,1,7,,,7,,,3,,5,,4,
4,4,415,1,2108,40047,3,3,3,2,2,1,0,1,0,3,0,1,,,,1,1,7,,1,,,5,,3,,6,
4,4,415,1,2108,40048,2,3,3,2,0,0,0,1,0,3,0,1,,,,1,10,,,,,,5,,11,"MONEY  PROBLEM",,
4,4,415,1,2108,40049,1,2,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40052,3,3,5,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40053,2,2,3,3,0,2,1,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40054,2,3,2,2,0,1,0,0,0,3,2,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40055,7,7,7,5,0,0,0,0,0,0,0,1,,,,1,1,3,4,1,2,3,5,,3,,4,
4,4,413,2,1540,40056,2,2,0,0,0,0,0,0,0,3,4,1,,,,1,5,,,2,,,3,,5,,,
4,4,413,2,0,40057,2,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40058,4,3,0,0,0,0,0,0,0,3,4,1,,,,1,11,,,1,,,5,,11,"fuel scarcity",11,"no salary"
4,4,413,2,1540,40059,2,2,4,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,413,2,1540,40060,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40062,0,0,0,0,0,0,0,0,0,3,0,1,,,,1,8,,,,,,3,,5,,,
4,4,405,2,722,40063,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40064,4,4,4,2,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40065,3,2,0,0,0,0,3,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40066,7,5,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40067,7,7,0,7,0,0,0,0,0,2,0,1,,,,1,9,10,,2,,,3,,4,,11,"poor salary"
4,4,405,2,0,40068,4,3,3,2,0,0,0,0,0,3,0,1,,,,1,10,,,,,,4,,,,,
4,4,405,2,722,40069,3,3,2,2,2,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
4,4,405,2,722,40070,3,2,2,2,1,2,1,0,0,3,8,1,,,,1,5,6,7,,,,5,,11,"low income",,
4,4,405,2,484,40071,5,5,5,5,5,2,4,2,0,2,3,1,,,,1,1,2,3,4,1,2,2,,3,,5,
4,4,405,2,484,40072,0,0,0,0,0,0,0,0,0,3,0,2,2,2,1,2,,,,,,,,,,,,
4,4,405,2,484,40073,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40074,5,5,5,3,4,4,3,0,0,3,0,1,,,,1,1,2,3,1,2,,4,,6,,3,
4,4,405,2,484,40075,2,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40076,4,4,0,0,0,0,0,0,0,3,0,2,1,2,1,2,,,,,,,,,,,,
4,4,405,2,484,40077,4,4,0,0,0,0,0,0,0,3,6,2,2,3,1,2,,,,,,,,,,,,
4,4,405,2,484,40078,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,405,2,484,40079,3,3,4,2,2,2,1,0,0,2,3,2,3,2,1,1,1,2,3,4,5,6,5,,11,"low income",,
4,4,405,2,484,40080,3,3,4,2,0,2,2,1,0,3,0,1,,,,1,4,5,6,1,2,,5,,11,"LOW INCOME",,
4,4,419,2,296,40081,4,4,7,6,0,3,0,0,2,2,0,1,,,,1,1,2,3,1,2,3,11,"bad road",3,,4,
4,4,419,2,296,40082,4,4,4,3,4,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40083,3,4,3,4,0,2,2,2,0,3,0,1,,,,1,6,7,8,1,2,,5,,11,"low income",,
4,4,419,2,296,40084,3,3,3,2,0,2,1,0,0,3,0,1,,,,1,6,7,8,1,2,,5,,11,"low income",,
4,4,419,2,296,40085,4,4,0,0,0,0,0,0,0,3,4,1,,,,1,2,10,,,,,5,,3,,11,"poor salary"
4,4,419,2,296,40086,7,7,2,2,0,0,0,0,0,2,0,1,,,,1,10,1,,1,,,4,,5,,,
4,4,419,2,296,40088,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40089,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,419,2,296,40090,5,5,2,0,3,0,0,0,0,3,4,1,,,,1,8,,,,,,3,,,,,
4,4,401,1,1460,40092,3,3,3,3,3,0,0,0,0,3,0,2,3,1,,1,1,2,3,1,2,3,3,,5,,6,
4,4,401,1,1460,40093,4,5,5,7,7,0,0,0,0,2,3,2,3,3,1,1,1,2,3,1,2,3,3,,5,,4,
4,4,401,1,1460,40094,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40095,2,3,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40096,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40097,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40098,3,3,2,2,0,0,2,0,0,3,0,1,,,,1,6,7,8,1,2,,5,,11,"low income",,
4,4,401,1,1460,40099,2,2,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
4,4,401,1,1460,40100,5,7,0,0,0,0,0,0,0,2,0,1,,,,1,11,12,,,,,5,,3,,11,"poor sales in business"
4,4,412,2,2592,40101,3,3,2,2,0,2,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,412,2,2592,40102,3,2,3,2,2,0,0,0,0,3,5,2,3,2,1,2,,,,,,,,,,,,
4,4,412,2,2592,40103,4,4,4,3,4,3,0,1,0,3,5,1,,,,1,1,2,6,1,,,5,,4,,3,
4,4,412,2,2592,40104,3,2,3,3,2,0,0,0,0,3,0,1,,,,1,10,,,,,,4,,11,"LACK OF MONEY",,
4,4,412,2,2592,40105,2,2,1,2,2,0,0,0,0,3,3,1,,,,1,12,,,,,,4,,,,,
4,4,412,2,2592,40106,2,3,2,1,1,0,0,0,0,3,0,2,1,2,1,1,11,,,,,,4,,,,,
4,4,412,2,2592,40107,2,2,3,2,2,2,3,1,0,3,3,1,,,,1,1,2,4,1,2,3,2,,3,,5,
4,4,412,2,2592,40108,2,2,3,2,3,2,2,0,0,3,3,1,,,,1,1,2,4,1,2,,2,,5,,,
4,4,412,2,2592,40109,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
4,4,412,2,2592,40110,6,6,4,6,4,2,0,0,0,2,0,1,,,,1,8,,,2,,,3,,4,,5,
4,4,412,2,1606,40111,3,2,2,2,0,2,0,0,0,3,0,1,,,,1,1,6,,1,,,5,,3,,11,"LACK OF MONEY"
4,4,412,2,1606,40112,3,3,3,2,0,0,0,0,0,3,0,1,,,,1,1,7,,1,,,3,,5,,4,
4,4,412,2,1606,40113,4,3,4,3,3,1,0,0,0,3,0,1,,,,1,11,,,1,,,4,,,,,
4,4,412,2,1606,40114,2,2,3,2,2,0,0,0,0,3,0,1,,,,1,11,,,,,,11,"LACK OF MONMEY",4,,,
