"zone","state","lga","sector","ea","item_cd","c8q1","c8q2","c8q2b","c8q3"
1,7,719,1,1612,33,1,30,,100
1,7,719,1,1612,35,1,110,,300
1,7,719,1,1612,36,1,90,,300
1,7,719,1,1612,40,1,11,,450
1,7,719,1,1612,42,1,30,,250
1,7,719,1,1612,44,1,11,,2000
1,7,719,1,1612,46,1,80,,150
1,7,719,1,1612,47,1,80,,20
1,7,719,1,1612,48,1,14,,100
1,7,719,1,1612,50,1,4,,200
1,7,719,1,1612,60,1,80,,30
1,7,719,1,1612,61,1,72,,20
1,7,719,1,1612,64,1,80,,250
1,7,719,1,1612,67,1,80,,250
1,7,719,1,1612,68,1,80,,200
1,7,719,1,1612,69,1,80,,100
1,7,719,1,1612,70,1,11,,600
1,7,719,1,1612,71,1,2,,40
1,7,719,1,1612,72,1,80,,50
1,7,719,1,1612,73,1,11,,350
1,7,719,1,1612,75,1,90,,200
1,7,719,1,1612,77,1,12,,200
1,7,719,1,1612,79,1,100,,50
1,7,719,1,1612,80,1,900,"medium size",1500
1,7,719,1,1612,81,1,900,"medium size",2800
1,7,719,1,1612,83,1,900,"A piece",35
1,7,719,1,1612,90,1,900,"medium size",500
1,7,719,1,1612,93,1,900,"medium size",400
1,7,719,1,1612,101,1,80,,300
1,7,719,1,1612,102,1,80,,400
1,7,719,1,1612,103,1,90,,350
1,7,719,1,1612,106,1,2,,180
1,7,719,1,1612,111,1,120,,50
1,7,719,1,1612,112,1,2,,1200
1,7,719,1,1612,113,1,4,,180
1,7,719,1,1612,121,1,120,,70
1,7,719,1,1612,130,1,120,,100
1,7,719,1,1612,131,1,2,,400
1,7,719,1,1612,132,1,4,,1000
1,7,719,1,1612,140,1,12,,150
1,7,719,1,1612,141,1,12,,50
1,7,719,1,1612,142,1,12,,350
1,7,719,1,1612,144,1,12,,250
1,7,719,1,1612,145,1,12,,100
1,7,719,1,1612,150,1,4,,100
1,7,719,1,1612,151,1,120,,10
1,7,719,1,1612,152,1,4,,100
1,7,719,1,1612,153,1,4,,60
1,7,719,1,1612,154,1,4,,450
1,7,719,1,1612,155,1,4,,350
1,7,719,1,1612,160,1,4,,200
1,7,719,1,1612,163,1,4,,550
1,7,719,1,1612,164,1,4,,300
1,7,722,2,234,70,1,90,,50
1,7,722,2,234,72,1,82,,50
1,7,722,2,234,74,1,90,,50
1,7,722,2,234,75,1,900,"wrap",50
1,7,722,2,234,77,1,900,"Wrap",50
1,7,722,2,234,160,1,4,,200
1,7,722,2,892,72,1,80,,20
1,7,722,2,892,75,1,900,"wrap",20
1,7,722,2,892,77,1,900,"wrap",50
1,7,722,2,892,160,1,4,,200
1,7,722,2,892,161,1,900,"75cl",100
1,7,722,2,892,163,1,4,,10
2,8,805,2,46,70,1,2,,50
2,8,805,2,46,71,1,2,,50
2,8,805,2,46,72,1,2,,50
2,8,805,2,46,73,1,2,,50
2,8,805,2,46,74,1,2,,50
2,8,805,2,46,75,1,30,,150
2,8,805,2,46,76,1,2,,50
2,8,805,2,46,77,1,30,,300
2,8,812,2,866,70,1,91,,50
2,8,812,2,866,71,1,2,,40
2,8,812,2,866,72,1,91,,50
2,8,812,2,866,73,1,90,,50
2,8,812,2,866,74,1,90,,50
2,8,812,2,866,75,1,30,,150
2,8,812,2,866,76,1,90,,50
2,8,812,2,866,77,1,30,,300
2,8,813,2,2094,70,1,91,,50
2,8,813,2,2094,71,1,2,,80
2,8,813,2,2094,72,1,91,,50
2,8,813,2,2094,73,1,90,,50
2,8,813,2,2094,74,1,90,,100
2,8,813,2,2094,75,1,30,,200
2,8,813,2,2094,76,1,90,,50
2,8,813,2,2094,77,1,30,,350
2,8,813,2,2094,78,1,2,,50
2,8,813,2,2094,79,1,2,,30
2,8,815,2,362,70,1,90,,50
2,8,815,2,362,71,1,2,,120
2,8,815,2,362,72,1,91,,50
2,8,815,2,362,73,1,90,,50
2,8,815,2,362,74,1,91,,100
2,8,815,2,362,75,1,30,,100
2,8,815,2,362,76,1,90,,50
2,8,815,2,362,78,1,2,,100
2,8,815,2,362,79,1,2,,100
2,8,820,2,1030,70,1,90,,50
2,8,820,2,1030,71,1,2,,80
2,8,820,2,1030,72,1,91,,50
2,8,820,2,1030,73,1,90,,50
2,8,820,2,1030,74,1,90,,100
2,8,820,2,1030,76,1,90,,50
2,8,820,2,1030,78,1,2,,30
2,8,821,1,1448,70,1,90,,50
2,8,821,1,1448,71,1,2,,60
2,8,821,1,1448,72,1,91,,100
2,8,821,1,1448,73,1,90,,50
2,8,821,1,1448,74,1,90,,50
2,8,821,1,1448,75,1,30,,400
2,8,821,1,1448,76,1,90,,50
2,8,821,1,1448,77,1,30,,900
2,8,821,1,1448,78,1,2,,100
2,8,821,1,1448,79,1,2,,50
2,8,821,1,5062,70,1,2,,50
2,8,821,1,5062,71,1,2,,40
2,8,821,1,5062,72,1,2,,50
2,8,821,1,5062,73,1,2,,50
2,8,821,1,5062,74,1,2,,50
2,8,821,1,5062,75,1,30,,250
2,8,821,1,5062,76,1,2,,50
2,8,821,1,5062,77,1,30,,550
2,8,824,2,768,70,1,90,,50
2,8,824,2,768,71,1,2,,100
2,8,824,2,768,72,1,91,,50
2,8,824,2,768,73,1,90,,50
2,8,824,2,768,74,1,90,,50
2,8,824,2,768,76,1,90,,50
2,8,824,2,768,78,1,2,,30
2,8,824,2,768,160,1,4,,300
2,8,824,2,768,162,1,3,,100
2,8,824,2,768,163,1,3,,350
2,8,824,2,768,164,1,4,,250
2,8,827,2,804,70,1,90,,50
2,8,827,2,804,71,1,2,,40
2,8,827,2,804,72,1,90,,50
2,8,827,2,804,73,1,91,,50
2,8,827,2,804,74,1,91,,50
2,8,827,2,804,75,1,30,,130
2,8,827,2,804,76,1,90,,50
2,8,827,2,804,77,1,12,,80
5,9,901,2,398,70,1,90,,50
5,9,901,2,398,71,1,2,,50
5,9,901,2,398,72,1,80,,20
5,9,901,2,398,73,1,90,,50
5,9,901,2,398,74,1,90,,50
5,9,901,2,398,75,1,2,,50
5,9,901,2,398,76,1,90,,50
5,9,901,2,398,78,1,100,,50
5,9,901,2,398,160,1,4,,220
5,9,901,2,398,161,1,4,,50
5,9,901,2,398,163,1,4,,500
5,9,903,2,48,70,1,90,,50
5,9,903,2,48,71,1,2,,50
5,9,903,2,48,72,1,80,,10
5,9,903,2,48,73,1,90,,50
5,9,903,2,48,74,1,90,,50
5,9,903,2,48,76,1,90,,50
5,9,903,2,48,77,1,90,,50
5,9,903,2,48,78,1,100,,50
5,9,903,2,48,79,1,100,,50
5,9,903,2,48,160,1,4,,200
5,9,903,2,48,161,1,4,,50
5,9,903,2,48,164,1,4,,250
5,9,905,2,978,70,1,91,,50
5,9,905,2,978,71,1,2,,50
5,9,905,2,978,72,1,91,,50
5,9,905,2,978,73,1,91,,50
5,9,905,2,978,74,1,91,,50
5,9,905,2,978,75,1,2,,50
5,9,905,2,978,76,1,91,,50
5,9,905,2,978,77,1,12,,70
5,9,905,2,978,78,1,100,,50
5,9,905,2,978,160,1,4,,250
5,9,905,2,978,161,1,4,,50
5,9,905,2,978,163,1,4,,600
5,9,907,2,1446,70,1,91,,50
5,9,907,2,1446,71,1,2,,40
5,9,907,2,1446,72,1,80,,20
5,9,907,2,1446,73,1,91,,50
5,9,907,2,1446,74,1,91,,50
5,9,907,2,1446,75,1,2,,50
5,9,907,2,1446,76,1,91,,50
5,9,907,2,1446,77,1,2,,50
5,9,907,2,1446,78,1,100,,50
5,9,907,2,1446,160,1,4,,250
5,9,907,2,1446,161,1,4,,50
5,9,907,2,1446,163,1,4,,500
5,9,908,1,278,70,1,90,,50
5,9,908,1,278,71,1,2,,50
5,9,908,1,278,72,1,80,,20
5,9,908,1,278,74,1,90,,50
5,9,908,1,278,76,1,90,,50
5,9,908,1,278,77,1,12,,150
5,9,908,1,278,78,1,100,,50
5,9,908,1,278,160,1,4,,200
5,9,910,2,200,70,1,90,,50
5,9,910,2,200,71,1,2,,50
5,9,910,2,200,72,1,80,,20
5,9,910,2,200,73,1,90,,50
5,9,910,2,200,75,1,2,,20
5,9,910,2,200,76,1,90,,50
5,9,910,2,200,78,1,100,,50
5,9,910,2,200,160,1,4,,200
5,9,910,2,200,161,1,4,,50
5,9,910,2,200,163,1,4,,400
5,9,910,2,200,164,1,4,,350
5,9,912,2,102,70,1,90,,50
5,9,912,2,102,71,1,2,,50
5,9,912,2,102,72,1,90,,50
5,9,912,2,102,73,1,90,,50
5,9,912,2,102,74,1,90,,50
5,9,912,2,102,75,1,2,,50
5,9,912,2,102,76,1,90,,50
5,9,912,2,102,77,1,12,,80
5,9,912,2,102,78,1,100,,50
5,9,912,2,102,160,1,4,,250
5,9,912,2,102,161,1,4,,50
5,9,912,2,102,163,1,4,,600
5,9,913,2,2266,71,1,2,,60
5,9,913,2,2266,72,1,80,,20
5,9,913,2,2266,73,1,90,,50
5,9,913,2,2266,74,1,90,,50
5,9,913,2,2266,75,1,2,,50
5,9,913,2,2266,76,1,90,,50
5,9,913,2,2266,77,1,12,,70
5,9,913,2,2266,78,1,100,,50
5,9,913,2,2266,79,1,100,,50
5,9,913,2,2266,160,1,4,,200
5,9,913,2,2266,161,1,4,,50
5,9,913,2,2266,164,1,4,,300
5,9,914,2,1746,70,1,91,,50
5,9,914,2,1746,71,1,2,,50
5,9,914,2,1746,72,1,2,,20
5,9,914,2,1746,73,1,90,,50
5,9,914,2,1746,74,1,90,,50
5,9,914,2,1746,75,1,2,,50
5,9,914,2,1746,76,1,90,,20
5,9,914,2,1746,77,1,12,,100
5,9,914,2,1746,78,1,100,,50
5,9,914,2,1746,160,1,4,,200
5,9,914,2,1746,161,1,4,,50
5,9,914,2,1746,163,1,4,,500
5,9,915,1,1390,70,1,90,,50
5,9,915,1,1390,71,1,2,,50
5,9,915,1,1390,72,1,80,,10
5,9,915,1,1390,73,1,90,,50
5,9,915,1,1390,74,1,90,,50
5,9,915,1,1390,76,1,90,,50
5,9,915,1,1390,77,1,2,,20
5,9,915,1,1390,78,1,100,,50
5,9,915,1,1390,160,1,4,,200
5,9,915,1,1390,161,1,4,,50
5,9,915,1,1390,164,1,4,,250
5,9,916,2,1068,70,1,91,,50
5,9,916,2,1068,71,1,2,,50
5,9,916,2,1068,72,1,81,,20
5,9,916,2,1068,73,1,80,,20
5,9,916,2,1068,74,1,91,,50
5,9,916,2,1068,75,1,2,,50
5,9,916,2,1068,76,1,91,,50
5,9,916,2,1068,77,1,12,,70
5,9,916,2,1068,78,1,100,,50
5,9,916,2,1068,160,1,4,,200
5,9,916,2,1068,161,1,4,,30
5,9,916,2,1068,163,1,4,,600
5,9,916,2,1068,164,1,4,,350
5,9,917,1,1254,70,1,90,,50
5,9,917,1,1254,71,1,2,,50
5,9,917,1,1254,72,1,80,,20
5,9,917,1,1254,73,1,90,,50
5,9,917,1,1254,74,1,90,,50
5,9,917,1,1254,75,1,2,,50
5,9,917,1,1254,76,1,90,,50
5,9,917,1,1254,77,1,2,,20
5,9,917,1,1254,78,1,100,,50
5,9,917,1,1254,160,1,4,,250
5,9,917,1,1254,161,1,4,,70
5,9,917,1,1254,163,1,4,,600
5,9,918,2,834,70,1,91,,50
5,9,918,2,834,71,1,2,,50
5,9,918,2,834,72,1,80,,20
5,9,918,2,834,73,1,91,,50
5,9,918,2,834,74,1,90,,20
5,9,918,2,834,75,1,2,,20
5,9,918,2,834,76,1,90,,20
5,9,918,2,834,77,1,2,,20
5,9,918,2,834,78,1,100,,50
5,9,918,2,834,160,1,4,,220
5,9,918,2,834,161,1,3,,120
5,9,918,2,834,163,1,4,,650
5,9,918,2,834,164,1,4,,300
5,10,1001,2,172,70,1,91,,100
5,10,1001,2,172,71,1,2,,50
5,10,1001,2,172,72,1,91,,100
5,10,1001,2,172,73,1,90,,50
5,10,1001,2,172,74,1,90,,50
5,10,1001,2,172,76,1,90,,50
5,10,1001,2,172,77,1,90,,50
5,10,1001,2,172,78,1,100,,50
5,10,1001,2,172,79,1,100,,50
5,10,1001,2,172,160,1,4,,250
5,10,1001,2,172,161,1,4,,150
5,10,1001,2,172,163,1,4,,200
5,10,1005,1,662,70,1,90,,50
5,10,1005,1,662,71,1,2,,70
5,10,1005,1,662,72,1,81,,20
5,10,1005,1,662,74,1,91,,50
5,10,1005,1,662,76,1,91,,50
5,10,1005,1,662,77,1,40,,50
5,10,1005,1,662,160,1,4,,150
5,10,1005,1,662,161,1,4,,50
5,10,1005,1,662,163,1,4,,700
5,10,1005,1,662,164,1,4,,700
5,10,1005,2,1374,70,1,90,,50
5,10,1005,2,1374,71,1,2,,50
5,10,1005,2,1374,72,1,81,,10
5,10,1005,2,1374,73,1,90,,50
5,10,1005,2,1374,74,1,91,,50
5,10,1005,2,1374,76,1,91,,50
5,10,1005,2,1374,77,1,90,,20
5,10,1005,2,1374,160,1,4,,150
5,10,1005,2,1374,161,1,4,,50
5,10,1005,2,1374,163,1,4,,700
5,10,1005,2,1374,164,1,4,,750
5,10,1007,1,1166,70,1,90,,100
5,10,1007,1,1166,71,1,2,,50
5,10,1007,1,1166,72,1,90,,100
5,10,1007,1,1166,73,1,90,,20
5,10,1007,1,1166,74,1,90,,50
5,10,1007,1,1166,76,1,90,,50
5,10,1007,1,1166,77,1,90,,60
5,10,1007,1,1166,78,1,100,,50
5,10,1007,1,1166,79,1,100,,50
5,10,1007,1,1166,160,1,4,,200
5,10,1007,1,1166,161,1,4,,150
5,10,1007,1,1166,163,1,4,,180
5,10,1008,2,1314,70,1,90,,200
5,10,1008,2,1314,71,1,2,,60
5,10,1008,2,1314,72,1,90,,60
5,10,1008,2,1314,73,1,90,,100
5,10,1008,2,1314,74,1,90,,80
5,10,1008,2,1314,76,1,90,,80
5,10,1008,2,1314,77,1,90,,70
5,10,1008,2,1314,78,1,100,,70
5,10,1008,2,1314,79,1,100,,70
5,10,1008,2,1314,160,1,4,,250
5,10,1008,2,1314,161,1,4,,120
5,10,1008,2,1314,163,1,4,,750
5,10,1008,2,1718,70,1,90,,100
5,10,1008,2,1718,71,1,2,,60
5,10,1008,2,1718,72,1,90,,50
5,10,1008,2,1718,73,1,90,,50
5,10,1008,2,1718,74,1,90,,50
5,10,1008,2,1718,75,1,90,,50
5,10,1008,2,1718,76,1,90,,50
5,10,1008,2,1718,77,1,90,,50
5,10,1008,2,1718,78,1,100,,50
5,10,1008,2,1718,79,1,100,,50
5,10,1008,2,1718,160,1,4,,250
5,10,1008,2,1718,161,1,4,,100
5,10,1008,2,1718,163,1,4,,650
5,10,1010,2,20,11,1,11,".",600
5,10,1010,2,20,13,1,11,".",1000
5,10,1010,2,20,14,1,11,".",1200
5,10,1010,2,20,19,1,1,".",250
5,10,1010,2,20,30,1,91,,1500
5,10,1010,2,20,31,1,81,,350
5,10,1010,2,20,33,1,11,,400
5,10,1010,2,20,35,1,111,,1300
5,10,1010,2,20,40,1,11,,800
5,10,1010,2,20,41,1,11,,1000
5,10,1010,2,20,42,1,11,,700
5,10,1010,2,20,43,1,90,,50
5,10,1010,2,20,44,1,12,,60
5,10,1010,2,20,46,1,80,,100
5,10,1010,2,20,47,1,80,,10
5,10,1010,2,20,50,1,4,,250
5,10,1010,2,20,51,1,2,,250
5,10,1010,2,20,52,1,4,,300
5,10,1010,2,20,60,1,100,,150
5,10,1010,2,20,61,1,90,,100
5,10,1010,2,20,63,1,80,,100
5,10,1010,2,20,64,1,81,,250
5,10,1010,2,20,66,1,90,,50
5,10,1010,2,20,67,1,81,,200
5,10,1010,2,20,68,1,80,,250
5,10,1010,2,20,69,1,80,,60
5,10,1010,2,20,70,1,91,,100
5,10,1010,2,20,71,1,2,,45
5,10,1010,2,20,72,1,80,,50
5,10,1010,2,20,73,1,90,,50
5,10,1010,2,20,74,1,90,,50
5,10,1010,2,20,76,1,90,,50
5,10,1010,2,20,77,1,90,,50
5,10,1010,2,20,79,1,2,,100
5,10,1010,2,20,80,1,2,,1200
5,10,1010,2,20,83,1,81,,40
5,10,1010,2,20,84,1,81,,100
5,10,1010,2,20,90,1,1,,1000
5,10,1010,2,20,92,1,1,,800
5,10,1010,2,20,93,1,1,,900
5,10,1010,2,20,94,1,1,,1200
5,10,1010,2,20,95,1,2,,480
5,10,1010,2,20,100,1,1,,700
5,10,1010,2,20,101,1,81,,250
5,10,1010,2,20,102,1,90,,500
5,10,1010,2,20,103,1,90,,200
5,10,1010,2,20,106,1,2,,120
5,10,1010,2,20,111,1,120,,20
5,10,1010,2,20,112,1,2,,850
5,10,1010,2,20,113,1,2,,120
5,10,1010,2,20,115,1,2,,100
5,10,1010,2,20,120,1,2,,480
5,10,1010,2,20,121,1,2,,1300
5,10,1010,2,20,122,1,2,,170
5,10,1010,2,20,130,1,2,,250
5,10,1010,2,20,132,1,4,,1500
5,10,1010,2,20,140,1,2,,280
5,10,1010,2,20,141,1,2,,30
5,10,1010,2,20,142,1,12,,400
5,10,1010,2,20,144,1,12,,150
5,10,1010,2,20,145,1,12,,80
5,10,1010,2,20,146,1,12,,40
5,10,1010,2,20,147,1,12,,80
5,10,1010,2,20,150,1,4,,100
5,10,1010,2,20,151,1,4,,10
5,10,1010,2,20,152,1,4,,120
5,10,1010,2,20,153,1,4,,60
5,10,1010,2,20,154,1,3,,250
5,10,1010,2,20,155,1,4,,600
5,10,1010,2,20,160,1,4,,200
5,10,1010,2,20,161,1,4,,50
5,10,1010,2,20,163,1,4,,700
5,10,1010,2,20,164,1,4,,1200
5,10,1012,2,936,70,1,90,,150
5,10,1012,2,936,71,1,2,,60
5,10,1012,2,936,72,1,91,,100
5,10,1012,2,936,73,1,90,,50
5,10,1012,2,936,74,1,90,,60
5,10,1012,2,936,75,1,90,,50
5,10,1012,2,936,76,1,90,,50
5,10,1012,2,936,77,1,90,,50
5,10,1012,2,936,78,1,100,,60
5,10,1012,2,936,79,1,100,,50
5,10,1012,2,936,160,1,3,,200
5,10,1012,2,936,161,1,3,,80
5,10,1012,2,936,163,1,3,,250
5,10,1012,2,936,164,1,3,,250
5,10,1014,2,80,70,1,91,,150
5,10,1014,2,80,71,1,2,,50
5,10,1014,2,80,72,1,70,,100
5,10,1014,2,80,73,1,91,,50
5,10,1014,2,80,74,1,90,,50
5,10,1014,2,80,76,1,90,,50
5,10,1014,2,80,77,1,13,,100
5,10,1014,2,80,78,1,100,,50
5,10,1014,2,80,79,1,100,,50
5,10,1014,2,80,160,1,4,,200
5,10,1014,2,80,161,1,4,,150
5,10,1014,2,80,163,1,4,,130
5,10,1018,1,634,70,1,90,,50
5,10,1018,1,634,71,1,2,,50
5,10,1018,1,634,72,1,90,,50
5,10,1018,1,634,73,1,90,,50
5,10,1018,1,634,74,1,90,,50
5,10,1018,1,634,76,1,80,,50
5,10,1018,1,634,77,1,12,,200
5,10,1018,1,634,79,1,2,,50
5,10,1018,1,634,160,1,4,,150
5,10,1018,1,634,163,1,4,,700
5,10,1018,1,634,164,1,4,,1200
5,10,1018,2,898,70,1,80,,50
5,10,1018,2,898,71,1,2,,60
5,10,1018,2,898,72,1,80,,10
5,10,1018,2,898,73,1,90,,50
5,10,1018,2,898,74,1,90,,50
5,10,1018,2,898,76,1,90,,50
5,10,1018,2,898,77,1,12,,200
5,10,1018,2,898,79,1,2,,100
5,10,1018,2,898,160,1,4,,200
5,10,1018,2,898,161,1,4,,60
5,10,1018,2,898,163,1,4,,800
5,10,1018,2,898,164,1,4,,1300
5,10,1020,1,38,70,1,90,,50
5,10,1020,1,38,71,1,2,,50
5,10,1020,1,38,72,1,90,,50
5,10,1020,1,38,73,1,90,,50
5,10,1020,1,38,74,1,90,,50
5,10,1020,1,38,76,1,90,,50
5,10,1020,1,38,77,1,12,,100
5,10,1020,1,38,79,1,2,,50
5,10,1020,1,38,160,1,4,,200
5,10,1020,1,38,163,1,4,,1200
5,10,1020,1,38,164,1,4,,1200
5,10,1021,2,120,70,1,90,,150
5,10,1021,2,120,71,1,2,,60
5,10,1021,2,120,72,1,90,,50
5,10,1021,2,120,73,1,90,,50
5,10,1021,2,120,74,1,90,,50
5,10,1021,2,120,76,1,90,,50
5,10,1021,2,120,77,1,90,,50
5,10,1021,2,120,78,1,100,,50
5,10,1021,2,120,79,1,100,,50
5,10,1021,2,120,160,1,4,,250
5,10,1021,2,120,163,1,4,,650
5,10,1025,2,1774,70,1,90,,50
5,10,1025,2,1774,71,1,2,,50
5,10,1025,2,1774,72,1,81,,10
5,10,1025,2,1774,73,1,90,,50
5,10,1025,2,1774,74,1,90,,50
5,10,1025,2,1774,76,1,90,,50
5,10,1025,2,1774,77,1,40,,100
5,10,1025,2,1774,79,1,2,,100
5,10,1025,2,1774,160,1,4,,150
5,10,1025,2,1774,163,1,4,,750
5,10,1025,2,1774,164,1,4,,700
4,11,1101,2,154,70,1,90,,100
4,11,1101,2,154,71,1,2,,70
4,11,1101,2,154,72,1,90,,100
4,11,1101,2,154,73,1,90,,100
4,11,1101,2,154,74,1,90,,50
4,11,1101,2,154,75,1,90,,50
4,11,1101,2,154,76,1,90,,50
4,11,1101,2,154,77,1,12,,80
4,11,1101,2,154,79,1,100,,50
4,11,1101,2,154,160,1,4,,220
4,11,1101,2,154,161,1,4,,120
4,11,1101,2,154,163,1,4,,350
4,11,1102,2,936,70,1,90,,100
4,11,1102,2,936,71,1,2,,50
4,11,1102,2,936,72,1,90,,100
4,11,1102,2,936,73,1,90,,100
4,11,1102,2,936,74,1,90,,50
4,11,1102,2,936,75,1,90,,50
4,11,1102,2,936,76,1,90,,50
4,11,1102,2,936,77,1,12,,80
4,11,1102,2,936,79,1,100,,50
4,11,1102,2,936,160,1,4,,220
4,11,1102,2,936,161,1,4,,120
4,11,1102,2,936,163,1,4,,350
4,11,1104,2,434,70,1,90,,100
4,11,1104,2,434,71,1,2,,50
4,11,1104,2,434,72,1,90,,50
4,11,1104,2,434,73,1,90,,100
4,11,1104,2,434,74,1,90,,50
4,11,1104,2,434,75,1,90,,50
4,11,1104,2,434,76,1,90,,50
4,11,1104,2,434,77,1,12,,80
4,11,1104,2,434,160,1,4,,220
4,11,1104,2,434,161,1,4,,120
4,11,1104,2,434,163,1,4,,350
4,11,1104,1,2028,10,1,13,".",40
4,11,1104,1,2028,11,1,13,".",40
4,11,1104,1,2028,13,1,13,".",50
4,11,1104,1,2028,14,1,13,".",70
4,11,1104,1,2028,31,1,90,,1400
4,11,1104,1,2028,32,1,13,,25
4,11,1104,1,2028,33,1,13,,30
4,11,1104,1,2028,34,1,90,,150
4,11,1104,1,2028,35,1,110,,800
4,11,1104,1,2028,36,1,90,,150
4,11,1104,1,2028,40,1,13,,50
4,11,1104,1,2028,41,1,13,,80
4,11,1104,1,2028,42,1,13,,70
4,11,1104,1,2028,43,1,12,,40
4,11,1104,1,2028,44,1,12,,35
4,11,1104,1,2028,46,1,1,,100
4,11,1104,1,2028,47,1,80,,20
4,11,1104,1,2028,50,1,4,,230
4,11,1104,1,2028,51,1,2,,320
4,11,1104,1,2028,52,1,4,,250
4,11,1104,1,2028,54,1,2,,100
4,11,1104,1,2028,60,1,100,,200
4,11,1104,1,2028,61,1,90,,100
4,11,1104,1,2028,62,1,90,,100
4,11,1104,1,2028,68,1,1,,350
4,11,1104,1,2028,69,1,80,,70
4,11,1104,1,2028,70,1,90,,100
4,11,1104,1,2028,71,1,2,,50
4,11,1104,1,2028,72,1,90,,100
4,11,1104,1,2028,73,1,90,,100
4,11,1104,1,2028,74,1,90,,100
4,11,1104,1,2028,75,1,90,,50
4,11,1104,1,2028,76,1,80,,50
4,11,1104,1,2028,77,1,12,,80
4,11,1104,1,2028,79,1,100,,100
4,11,1104,1,2028,80,1,1,,1200
4,11,1104,1,2028,83,1,1,,30
4,11,1104,1,2028,90,1,1,,1100
4,11,1104,1,2028,101,1,1,,300
4,11,1104,1,2028,102,1,1,,350
4,11,1104,1,2028,103,1,90,,500
4,11,1104,1,2028,111,1,2,,900
4,11,1104,1,2028,112,1,2,,900
4,11,1104,1,2028,113,1,2,,140
4,11,1104,1,2028,115,1,2,,850
4,11,1104,1,2028,121,1,2,,920
4,11,1104,1,2028,122,1,2,,150
4,11,1104,1,2028,130,1,2,,250
4,11,1104,1,2028,140,1,2,,50
4,11,1104,1,2028,141,1,2,,50
4,11,1104,1,2028,142,1,13,,300
4,11,1104,1,2028,144,1,2,,20
4,11,1104,1,2028,145,1,12,,80
4,11,1104,1,2028,146,1,12,,35
4,11,1104,1,2028,150,1,4,,80
4,11,1104,1,2028,151,1,4,,10
4,11,1104,1,2028,152,1,4,,120
4,11,1104,1,2028,153,1,4,,70
4,11,1104,1,2028,155,1,4,,120
4,11,1104,1,2028,160,1,4,,220
4,11,1104,1,2028,161,1,4,,120
4,11,1104,1,2028,163,1,4,,350
4,11,1105,2,100,13,1,13,".",50
4,11,1105,2,100,14,1,13,".",70
4,11,1105,2,100,22,1,12,".",30
4,11,1105,2,100,30,1,90,,750
4,11,1105,2,100,31,1,90,,1500
4,11,1105,2,100,32,1,13,,25
4,11,1105,2,100,33,1,13,,30
4,11,1105,2,100,34,1,90,,100
4,11,1105,2,100,35,1,110,,700
4,11,1105,2,100,36,1,90,,150
4,11,1105,2,100,40,1,13,,50
4,11,1105,2,100,42,1,13,,70
4,11,1105,2,100,43,1,12,,40
4,11,1105,2,100,44,1,12,,50
4,11,1105,2,100,46,1,1,,100
4,11,1105,2,100,47,1,80,,20
4,11,1105,2,100,50,1,4,,220
4,11,1105,2,100,51,1,2,,360
4,11,1105,2,100,52,1,4,,250
4,11,1105,2,100,60,1,100,,150
4,11,1105,2,100,61,1,90,,100
4,11,1105,2,100,62,1,90,,100
4,11,1105,2,100,67,1,1,,50
4,11,1105,2,100,70,1,90,,100
4,11,1105,2,100,71,1,2,,50
4,11,1105,2,100,72,1,90,,100
4,11,1105,2,100,73,1,90,,100
4,11,1105,2,100,74,1,90,,50
4,11,1105,2,100,75,1,90,,50
4,11,1105,2,100,76,1,90,,50
4,11,1105,2,100,77,1,12,,80
4,11,1105,2,100,78,1,100,,50
4,11,1105,2,100,79,1,100,,50
4,11,1105,2,100,83,1,1,,30
4,11,1105,2,100,84,1,1,,80
4,11,1105,2,100,90,1,1,,1100
4,11,1105,2,100,101,1,1,,300
4,11,1105,2,100,102,1,1,,330
4,11,1105,2,100,103,1,90,,400
4,11,1105,2,100,111,1,2,,900
4,11,1105,2,100,112,1,2,,1520
4,11,1105,2,100,113,1,2,,150
4,11,1105,2,100,115,1,2,,850
4,11,1105,2,100,121,1,2,,900
4,11,1105,2,100,122,1,2,,150
4,11,1105,2,100,130,1,2,,260
4,11,1105,2,100,140,1,2,,50
4,11,1105,2,100,141,1,2,,50
4,11,1105,2,100,142,1,13,,360
4,11,1105,2,100,144,1,2,,20
4,11,1105,2,100,145,1,12,,80
4,11,1105,2,100,146,1,12,,30
4,11,1105,2,100,150,1,4,,80
4,11,1105,2,100,151,1,4,,10
4,11,1105,2,100,152,1,4,,120
4,11,1105,2,100,153,1,4,,70
4,11,1105,2,100,160,1,4,,220
4,11,1105,2,100,161,1,4,,120
4,11,1105,2,100,163,1,4,,350
4,11,1106,2,446,10,1,13,".",40
4,11,1106,2,446,11,1,13,".",40
4,11,1106,2,446,13,1,13,".",50
4,11,1106,2,446,14,1,13,".",70
4,11,1106,2,446,22,1,12,".",30
4,11,1106,2,446,30,1,90,,800
4,11,1106,2,446,31,1,90,,2000
4,11,1106,2,446,32,1,13,,25
4,11,1106,2,446,33,1,13,,30
4,11,1106,2,446,34,1,90,,150
4,11,1106,2,446,35,1,110,,750
4,11,1106,2,446,36,1,90,,150
4,11,1106,2,446,40,1,13,,50
4,11,1106,2,446,42,1,13,,80
4,11,1106,2,446,43,1,1,,100
4,11,1106,2,446,46,1,1,,100
4,11,1106,2,446,47,1,80,,30
4,11,1106,2,446,50,1,4,,230
