"country","wave","visit","surveyt","surveyprd","zone","state","lga","ea","rururb","hhid","hhsize","nfdwater","nfdelec","nfdgas","nfdfwood","nfdchar","nfdkero","nfdliqd","nfdutil","nfdcloth","nfdfmtn","nfdrepar","nfddome","nfdpetro","nfddiesl","nfdfares","nfdtrans","nfdcomm","nfdrecre","nfdtbac","nfdrnthh","nfdinsur","fdsorby","fdmilby","fdmaizby","fdriceby","fdyamby","fdcasby","fdcereby","fdbrdby","fdtubby","fdpoulby","fdmeatby","fdfishby","fddairby","fdfatsby","fdfrutby","fdvegby","fdbeanby","fdswtby","fdbevby","fdalcby","fdrestby","fdothby","fdsorpr","fdmilpr","fdmaizpr","fdricepr","fdyampr","fdcaspr","fdcerepr","fdbrdpr","fdtubpr","fdpoulpr","fdmeatpr","fdfishpr","fddairpr","fdfatspr","fdfrutpr","fdvegpr","fdbeanpr","fdswtpr","fdbevpr","fdalcpr","fdothpr","edtexp","nfdfoth","totcons","hhweight"
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10011,6,0,0,0,0,0,0,0,0,2333.33333333333,625.714294433594,0,0,0,0,0,0,0,0,0,2583.54907226563,0,0,0,0,5648.8095703125,6952.380859375,0,0,1303.57145182292,6300.59505208333,0,2607.14290364583,5040.47607421875,0,5482.24194335938,695.238118489583,2520.23809814453,2433.33333333333,173.809529622396,1738.09521484375,0,521.428588867188,173.809529622396,0,0,1419.44449869792,0,0,0,0,0,0,0,0,0,0,0,0,4345.23795572917,0,0,0,0,0,14316.666015625,500,67715.1171875,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10012,6,0,0,0,0,0,304.166666666667,0,0,1750,869.047607421875,0,0,0,0,1738.09521484375,0,0,0,0,2409.12719726563,0,0,0,0,9559.52376302083,0,0,0,2607.14290364583,0,0,4345.23795572917,4779.76196289063,434.523803710938,2433.33325195313,651.785725911458,1665.67460123698,2085.71435546875,173.809529622396,1824.99997965495,0,3128.57141113281,434.523803710938,0,0,1419.44449869792,0,0,6886.07405598958,0,0,1882.93636067708,0,0,0,0,0,0,0,0,0,0,0,0,47166.66796875,584.722229003906,99134.875,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10013,8,0,0,0,0,0,1520.83337402344,0,0,850,1141.8154296875,0,0,0,0,4562.5,0,0,0,0,3000.33666992188,0,0,0,2607.14282226563,1955.35717773438,3258.92846679688,0,0,2607.14282226563,0,0,3258.92846679688,3258.92846679688,1303.57141113281,2607.14282226563,0,2933.03576660156,1955.35717773438,130.357147216797,1987.94638824463,0,8473.21405029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,375,50287.5390625,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10014,2,0,0,0,0,0,6083.33349609375,0,0,0,5279.76171875,0,0,0,0,7821.4287109375,0,0,0,0,9517.8515625,0,0,0,0,21900,0,6517.85693359375,0,5214.28564453125,0,0,7821.4287109375,6517.85693359375,2607.14282226563,9125,2607.14282226563,10428.5714111328,3910.71435546875,521.428588867188,7691.07141113281,0,26071.4284667969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083.33349609375,145719.640625,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10015,2,0,0,0,0,0,3041.66674804688,0,0,0,1119.04760742188,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,5214.28564453125,0,10428.5712890625,0,3910.71435546875,0,0,0,15121.4282226563,521.428588867188,521.428588867188,1564.28576660156,3650,3128.57153320313,260.714294433594,521.428588867188,0,260.714294433594,0,0,0,0,0,0,4841.83642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.166625976563,60660.2890625,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10016,5,0,0,0,0,0,4866.666796875,0,0,28090,18797.380859375,8866.6669921875,0,4866.666796875,0,6257.14296875,0,0,200,0,5035.67822265625,0,0,0,1042.85712890625,1042.85712890625,2607.1427734375,2085.7142578125,0,2502.8572265625,2085.7142578125,0,4171.428515625,5840.0001953125,2502.8572265625,6674.2859375,521.428564453125,5475.00004882812,1564.2857421875,208.571435546875,2607.14284667969,3754.285546875,89946.429296875,104.285717773438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11340,2486.66674804688,225544.03125,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10017,4,0,0,0,0,0,0,0,0,4400,5299.107421875,3750,0,0,0,2607.14282226563,0,0,0,0,6286.294921875,0,0,0,0,6517.85693359375,6517.85693359375,0,0,26.0714282989502,0,0,5866.0712890625,12644.6427001953,2085.71435546875,5605.35699462891,0,1925.80954742432,3258.92846679688,260.714294433594,5931.24993896484,0,34544.6429443359,391.071441650391,0,0,2607.14282226563,0,0,5644.93017578125,0,0,5214.28564453125,0,0,0,0,0,0,0,0,0,0,0,0,109500,750,231634.890625,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10018,5,0,0,0,730,0,486.666650390625,0,0,60,566.619018554688,0,0,0,0,0,0,0,0,0,3235.25927734375,0,0,0,0,7821.42890625,0,0,0,3128.571484375,1042.85712890625,0,27114.286328125,2664.25161132812,4171.428515625,6300.5953125,4692.8572265625,8045.64300384521,4171.428515625,1772.8572265625,9072.85703125,0,4171.42856445312,0,0,0,0,0,0,3743.1123046875,0,0,8690.475,0,0,0,0,0,0,0,0,0,0,0,0,4980,97.3333282470703,106759.953125,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10019,5,0,0,0,243.333325195313,0,243.333325195313,0,0,620,446.285736083984,0,0,0,0,0,0,0,0,0,3248.49169921875,0,0,0,0,8760,0,0,0,3128.571484375,0,0,0,4171.428515625,0,1564.2857421875,0,3702.14282226563,5318.571484375,0,2085.7142578125,0,6048.57141113281,0,0,0,2607.1427734375,0,5214.285546875,10530.5520507813,0,0,4469.387890625,0,0,0,0,0,0,1042.85712890625,0,0,0,0,0,0,337.333312988281,63782.28125,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,104,1364,0,10020,5,0,0,0,0,0,486.666650390625,0,0,0,1011.61901855469,0,0,0,0,0,0,0,0,0,3706.49926757813,0,0,0,0,1564.2857421875,0,3128.571484375,0,1564.2857421875,0,0,3128.571484375,1042.85712890625,0,3441.428515625,0,3024.28569335937,1042.85712890625,0,0,0,1564.28569335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,1086.66662597656,31592.880859375,10198.8486328125
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10021,5,0,0,0,0,0,194.666662597656,0,0,880,417.142883300781,0,0,0,0,1042.85712890625,0,0,0,0,3100.2587890625,0,0,0,0,8760,0,0,0,5005.714453125,0,0,6257.14296875,7300,1042.85712890625,0,0,3337.14291992188,0,208.571435546875,104.285717773438,0,834.285717773437,0,0,0,0,0,0,9031.88828125,0,0,8690.475,0,0,0,0,7091.42890625,0,0,0,0,0,0,0,11580,1400,76278.71875,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10022,6,0,0,0,0,0,202.777770996094,0,0,0,4506.74609375,0,0,10138.888671875,0,0,0,0,0,0,2017.24609375,0,0,0,0,2607.14290364583,0,0,0,434.523803710938,0,0,0,3910.71427408854,0,0,0,1520.83331298828,2085.71435546875,0,43.452382405599,434.523803710938,0,0,0,0,0,0,0,3010.62955729167,0,0,0,0,0,0,0,5909.52408854167,0,152.083333333333,0,0,0,0,0,5883.33349609375,768.055541992188,43626.1875,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10023,2,0,0,0,0,0,608.333312988281,0,0,0,2439.88110351563,0,0,0,0,0,1703.33337402344,0,0,0,12757.091796875,0,0,0,0,4965.986328125,0,0,0,0,0,0,11732.142578125,16164.2858886719,0,0,0,5214.28564453125,0,0,0,1303.57141113281,3910.71435546875,521.428588867188,0,0,0,0,0,2709.56665039063,0,0,0,0,0,0,0,2954.76196289063,0,2607.14282226563,0,0,0,0,0,0,4537.5,74130.0234375,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10024,2,0,0,0,0,0,1825,0,0,0,3776.4287109375,0,0,0,0,7821.4287109375,3041.66674804688,0,0,0,7594.65673828125,0,0,0,0,5214.28564453125,7821.4287109375,0,0,1825,0,0,7821.4287109375,9125,2607.14282226563,4692.85693359375,0,9125,2607.14282226563,0,1564.28576660156,0,2346.42858886719,0,0,0,0,0,0,4613.3916015625,0,0,0,0,0,0,1303.57141113281,4432.14306640625,0,0,0,0,0,0,0,0,4541.6669921875,93699.953125,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10025,3,0,0,0,0,0,1622.22216796875,0,0,2680,4281.50830078125,0,0,0,0,6952.380859375,6083.33333333333,0,0,0,3076.0634765625,0,0,0,0,3128.5712890625,0,0,0,0,0,0,0,6083.33333333333,0,0,0,6952.38094075521,0,0,0,0,10428.5714518229,0,0,0,1042.85709635417,0,8690.47591145833,11533.4791666667,0,0,0,0,0,0,0,2954.76204427083,0,869.047607421875,0,0,0,0,0,0,3622.22216796875,80001.2109375,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10026,2,0,0,0,0,0,1460,0,0,0,4084.52392578125,0,0,0,0,0,0,0,0,0,5950.59521484375,0,0,0,0,3910.71435546875,0,0,0,1825,0,0,5214.28564453125,9646.4287109375,0,0,0,8603.5712890625,2607.14282226563,0,670.408142089844,0,1042.85717773438,0,0,0,0,0,13035.7138671875,4740.259765625,0,0,0,0,0,0,0,4432.14306640625,0,0,0,0,26.0714321136475,0,0,6100,3541.66674804688,76891.375,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10027,5,0,0,0,0,0,340.666674804687,0,0,1340,1181.90466308594,14600,0,2433.3333984375,0,10428.57109375,3650,0,0,0,2851.62329101563,0,0,0,0,5214.285546875,0,0,0,2085.7142578125,0,0,0,12514.2859375,0,2085.71430664063,0,3962.85708007812,0,0,0,0,3128.57143554687,0,0,0,2085.7142578125,0,0,5688.312109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,74721.5625,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10028,1,0,0,0,0,0,1460,0,0,0,869.047607421875,0,0,0,0,0,0,0,0,0,5749.1806640625,0,0,0,0,0,2979.591796875,0,0,0,0,0,0,8082.14306640625,0,0,0,3650,0,0,0,0,0,521.428588867188,0,0,1042.85717773438,0,0,5688.31201171875,0,0,0,0,0,0,0,8864.2861328125,1694.64282226563,0,0,0,0,0,0,0,0,40601.48828125,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10029,4,0,0,0,0,0,608.333312988281,0,0,450,521.428588867188,0,0,0,0,0,0,0,0,0,1994.25024414063,0,0,0,3258.92846679688,16294.642578125,0,0,0,7821.4287109375,0,0,19553.572265625,13035.7138671875,11992.8572998047,3650,0,8603.57141113281,7995.23803710938,2607.14282226563,3910.71435546875,0,3910.71423339844,0,0,0,0,0,9776.7861328125,9031.888671875,0,0,9931.97265625,0,0,0,0,0,5149.10717773438,1303.57141113281,0,0,0,0,0,0,0,141401.84375,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,106,880,0,10030,8,0,0,0,0,0,608.333312988281,0,0,400,2192.17260742188,0,0,4562.5,0,3258.92846679688,7604.16650390625,0,0,0,1040.51708984375,0,0,0,0,1955.35717773438,0,3682.80102539063,0,0,0,0,0,1303.57141113281,0,0,0,2476.78570556641,0,0,1303.57141113281,0,1108.03570556641,0,0,0,0,0,9776.7861328125,0,0,0,4096.93865966797,0,4345.23828125,3128.57153320313,0,1108.03576660156,1629.46423339844,325.892852783203,0,0,0,0,0,8500,0,64407.66796875,3172.97509765625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10031,5,0,0,0,0,0,4866.666796875,0,0,2000,4068.90478515625,0,0,4866.666796875,0,3128.571484375,0,0,0,0,24000,0,0,0,0,4171.428515625,0,1564.2857421875,0,2085.7142578125,0,0,3650,5214.28564453125,2085.7142578125,3441.428515625,1042.85712890625,5005.71435546875,4171.428515625,417.14287109375,4067.14287109375,0,8864.2857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000,3633.33349609375,126345.5625,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10032,3,0,0,0,0,0,5272.22233072917,0,0,4733.33333333333,6799.84130859375,0,0,0,0,8690.47591145833,0,0,0,0,24000,0,0,0,0,6952.380859375,8690.47591145833,3476.1904296875,0,3476.1904296875,6952.380859375,0,5214.28580729167,10428.5712890625,5214.28580729167,5735.71419270833,325.892862955729,5735.71419270833,3476.1904296875,0,0,0,10428.5714518229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666.66650390625,1000,133269.375,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10033,3,0,0,0,0,0,2027.77783203125,0,0,5266.66666666667,10171.8251953125,16805.5546875,0,0,0,8690.47591145833,0,0,0,0,13147.0302734375,0,0,0,0,6952.380859375,0,3476.1904296875,0,5214.28580729167,0,0,13904.76171875,10428.5714518229,7821.42838541667,2085.71435546875,2085.71435546875,7473.8095703125,4345.23795572917,869.047607421875,17294.0477905273,10254.7618001302,35804.7609049479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.55554199219,185725.59375,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10034,12,0,0,0,1825,0,1216.66666666667,0,0,2650,3346.72631835938,875,0,10138.888671875,0,2172.61897786458,3548.61100260417,0,10000,0,5871.5625,0,0,0,0,1564.28564453125,0,3910.71419270833,0,869.047607421875,1738.09521484375,0,3476.1904296875,2172.61905924479,1738.09521484375,1868.45235188802,869.047607421875,2585.41662597656,1520.83333333333,782.142822265625,2737.49994913737,1564.28564453125,43886.9054361979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23366.66796875,2758.33325195313,139053.703125,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10035,6,0,0,0,0,0,1013.88891601563,0,0,400,367.222198486328,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,8690.47591145833,6952.380859375,0,0,1738.09521484375,0,0,5214.28580729167,8690.47623697917,5040.47607421875,2042.26188151042,0,3910.71431477865,2780.95247395833,1738.09521484375,6387.50008138021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,85966.8203125,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10036,6,0,0,0,0,0,2027.77783203125,0,0,1233.33333333333,2560.119140625,0,0,6083.33333333333,0,4345.23795572917,0,0,0,0,20000,0,0,0,0,10863.0950520833,3476.1904296875,8690.47607421875,0,5214.28580729167,3910.71419270833,0,17163.6910807292,15947.0240071615,18076.1905924479,9733.33333333333,5214.28580729167,6430.95243326823,6536.74934895833,14773.8100585938,2694.04760742188,0,5214.28572591146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43333.33203125,81.1111068725586,213603.375,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10037,5,0,0,0,0,0,1216.66669921875,0,0,0,1633.8095703125,0,0,0,0,0,0,0,0,0,13117.7294921875,0,0,0,0,2085.7142578125,3650,3128.571484375,0,4171.428515625,1564.2857421875,0,0,10428.571484375,6257.14296875,2085.71435546875,1877.14287109375,2920,0,0,4275.7142578125,0,3128.57138671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,0,68341.0625,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10038,7,0,0,0,0,0,3476.19056919643,0,0,0,2855.44213867188,0,0,0,0,26071.4285714286,0,0,0,0,13714.2861328125,0,0,0,0,3575.51032366071,0,4644.12444196429,0,1489.7958984375,2234.69391741071,0,2444.19642857143,2234.69391741071,1489.7958984375,2830.61216517857,744.89794921875,3947.95915876116,1117.34695870536,0,1862.24490792411,0,6853.06117466518,223.469395228795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20142.85546875,2354.76196289063,104307.375,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10039,6,0,0,0,0,0,953.055582682292,0,0,1233.33333333333,1303.57141113281,0,0,2027.77783203125,0,17380.9518229167,0,0,0,0,12298.0185546875,0,0,0,586.607137044271,6517.857421875,3476.1904296875,5214.28580729167,0,3910.71419270833,1738.09521484375,0,5214.28580729167,9646.42838541667,4779.76204427083,2085.71435546875,0,4866.66670735677,1042.85717773438,173.809529622396,0,0,24072.6186523438,173.809529622396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200,666.666687011719,116563.0703125,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,111,1146,1,10040,2,0,0,0,0,0,0,3650,0,3000,2385.71435546875,0,0,0,0,5214.28564453125,0,0,0,0,29148.048828125,0,0,0,0,0,0,782.142883300781,0,7821.4287109375,10428.5712890625,0,10428.5712890625,10428.5712890625,10428.5714111328,5996.4287109375,0,6648.21423339844,0,260.714294433594,3519.6428527832,0,8655.71432495117,260.714294433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4708.33349609375,123765.65625,8385.7197265625
"NGA",1,1,"LSMS-ISA2010",2010,4,1,102,536,1,10041,8,0,0,0,760.416687011719,0,2281.25,0,0,2637.5,2824.85131835938,0,0,0,0,11732.142578125,0,0,0,0,9329.9951171875,0,0,0,0,6517.85693359375,0,3910.71435546875,0,3910.71435546875,0,0,7821.4287109375,6191.96423339844,3258.92846679688,3258.92852783203,651.785705566406,3878.12496948242,3650,1173.21423339844,8342.85725402832,2346.42846679688,14991.0712890625,325.892852783203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26275,1381.25,127452.3046875,9065.6435546875
"NGA",1,1,"LSMS-ISA2010",2010,4,1,102,536,1,10042,1,0,0,0,0,0,3041.66674804688,0,0,3700,8430.0595703125,0,0,0,0,15642.857421875,0,0,0,0,2400,0,0,0,0,5214.28564453125,0,10428.5712890625,0,2607.14282226563,0,0,18250,19292.857421875,20857.142578125,0,1833.14733886719,6257.14282226563,2085.71435546875,260.714294433594,12774.9999389648,0,31024.9990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247500,9075,420676.28125,9065.6435546875
"NGA",1,1,"LSMS-ISA2010",2010,4,1,102,536,1,10043,6,0,0,0,871.944417317708,0,811.111083984375,0,0,2400,2057.34130859375,1622.22216796875,0,5677.77799479167,0,1738.09521484375,2027.77783203125,0,0,0,12000,0,0,0,0,5214.28580729167,6517.857421875,3041.66666666667,0,2607.14290364583,0,0,4345.23795572917,7386.90462239583,1390.47623697917,3128.57145182292,0,4866.66662597656,2259.52376302083,434.523803710938,5127.3809000651,3128.5712890625,19119.0476888021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3716.66674804688,1076.66662597656,102567.453125,9065.6435546875
"NGA",1,1,"LSMS-ISA2010",2010,4,1,102,536,1,10044,5,0,0,0,0,0,1216.66669921875,0,0,800,973.333312988281,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,7300,0,3128.571484375,0,0,0,0,0,13557.142578125,6257.14296875,1668.571484375,0,1303.57143554687,1564.2857421875,2085.7142578125,1460,0,4171.428515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,60786.4296875,9065.6435546875
